Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
20/12/2022 23:45,Real Madrid,Nasmi,SSC Napoli,Nio,3,1,ENDED
20/12/2022 23:45,Manchester City,Cliff,PSG,Ray,0,2,ENDED
20/12/2022 23:30,Bayern München,Mars,PSG,Ray,1,3,ENDED
20/12/2022 23:30,Manchester City,Cliff,Real Madrid,Nasmi,1,1,ENDED
20/12/2022 23:15,SSC Napoli,Nio,PSG,Ray,3,3,ENDED
20/12/2022 23:15,Manchester City,Cliff,Bayern München,Mars,0,2,ENDED
20/12/2022 23:00,PSG,Ray,Real Madrid,Nasmi,1,1,ENDED
20/12/2022 23:00,SSC Napoli,Nio,Bayern München,Mars,1,2,ENDED
20/12/2022 22:15,Leverkusen,Krouks,Sevilla,Mad,3,4,ENDED
20/12/2022 22:15,Fenerbahce Istanbul,Tyson,Roma,Pipis,1,1,ENDED
20/12/2022 22:00,Fenerbahce Istanbul,Tyson,Sevilla,Mad,4,4,ENDED
20/12/2022 22:00,Arsenal,Nero,Roma,Pipis,0,1,ENDED
20/12/2022 21:45,Arsenal,Nero,Leverkusen,Krouks,5,0,ENDED
20/12/2022 21:45,Sevilla,Mad,Roma,Pipis,2,3,ENDED
20/12/2022 21:30,Arsenal,Nero,Fenerbahce Istanbul,Tyson,0,2,ENDED
20/12/2022 21:30,Leverkusen,Krouks,Roma,Pipis,3,4,ENDED
20/12/2022 21:15,Sevilla,Mad,Arsenal,Nero,1,4,ENDED
20/12/2022 21:15,Leverkusen,Krouks,Fenerbahce Istanbul,Tyson,3,2,ENDED
20/12/2022 21:00,Sevilla,Mad,Leverkusen,Krouks,8,2,ENDED
20/12/2022 21:00,Roma,Pipis,Fenerbahce Istanbul,Tyson,3,2,ENDED
20/12/2022 20:45,Sevilla,Mad,Fenerbahce Istanbul,Tyson,2,4,ENDED
20/12/2022 20:45,Roma,Pipis,Arsenal,Nero,0,2,ENDED
20/12/2022 20:30,Leverkusen,Krouks,Arsenal,Nero,2,6,ENDED
20/12/2022 20:30,Roma,Pipis,Sevilla,Mad,3,1,ENDED
20/12/2022 20:15,Fenerbahce Istanbul,Tyson,Arsenal,Nero,1,2,ENDED
20/12/2022 20:15,Roma,Pipis,Leverkusen,Krouks,4,8,ENDED
20/12/2022 20:00,Arsenal,Nero,Sevilla,Mad,4,2,ENDED
20/12/2022 20:00,Fenerbahce Istanbul,Tyson,Leverkusen,Krouks,1,2,ENDED
20/12/2022 19:45,Tottenham,Krouks,Manchester United,Mad,2,2,ENDED
20/12/2022 19:45,Arsenal,Tyson,Newcastle Utd,Pipis,4,2,ENDED
20/12/2022 19:30,Arsenal,Tyson,Manchester United,Mad,2,2,ENDED
20/12/2022 19:30,Manchester City,Nero,Newcastle Utd,Pipis,2,4,ENDED
20/12/2022 19:15,Manchester City,Nero,Tottenham,Krouks,3,5,ENDED
20/12/2022 19:15,Manchester United,Mad,Newcastle Utd,Pipis,1,3,ENDED
20/12/2022 19:00,Manchester City,Nero,Arsenal,Tyson,1,4,ENDED
20/12/2022 19:00,Tottenham,Krouks,Newcastle Utd,Pipis,2,5,ENDED
20/12/2022 18:45,Manchester United,Mad,Manchester City,Nero,5,3,ENDED
20/12/2022 18:45,Tottenham,Krouks,Arsenal,Tyson,0,0,ENDED
20/12/2022 18:30,Manchester United,Mad,Tottenham,Krouks,2,4,ENDED
20/12/2022 18:30,Newcastle Utd,Pipis,Arsenal,Tyson,1,1,ENDED
20/12/2022 18:15,Manchester United,Mad,Arsenal,Tyson,1,0,ENDED
