Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
23/02/2023 23:45,Ajax Amsterdam,Nasmi,S.C Freiburg,Danny,0,4,ENDED
23/02/2023 23:45,Juventus Turin,Nio,FC Barcelona,Ray,2,1,ENDED
23/02/2023 23:30,Manchester United,Mars,FC Barcelona,Ray,1,2,ENDED
23/02/2023 23:30,Juventus Turin,Nio,Ajax Amsterdam,Nasmi,5,1,ENDED
23/02/2023 23:15,S.C Freiburg,Danny,FC Barcelona,Ray,2,3,ENDED
23/02/2023 23:15,Juventus Turin,Nio,Manchester United,Mars,3,2,ENDED
23/02/2023 23:00,FC Barcelona,Ray,Ajax Amsterdam,Nasmi,3,1,ENDED
23/02/2023 23:00,S.C Freiburg,Danny,Manchester United,Mars,5,1,ENDED
23/02/2023 22:30,Arsenal,General,Manchester City,Lio,1,2,ENDED
23/02/2023 22:30,Newcastle Utd,billiot,Manchester United,Pipis,2,3,ENDED
23/02/2023 22:15,Newcastle Utd,billiot,Manchester City,Lio,1,2,ENDED
23/02/2023 22:15,Tottenham,Gorilla,Manchester United,Pipis,2,3,ENDED
23/02/2023 22:00,Tottenham,Gorilla,Arsenal,General,4,3,ENDED
23/02/2023 22:00,Manchester City,Lio,Manchester United,Pipis,1,2,ENDED
23/02/2023 21:45,Tottenham,Gorilla,Newcastle Utd,billiot,4,1,ENDED
23/02/2023 21:45,Arsenal,General,Manchester United,Pipis,4,3,ENDED
23/02/2023 21:30,Manchester City,Lio,Tottenham,Gorilla,4,1,ENDED
23/02/2023 21:30,Arsenal,General,Newcastle Utd,billiot,4,1,ENDED
23/02/2023 21:15,Manchester City,Lio,Arsenal,General,2,5,ENDED
23/02/2023 21:15,Manchester United,Pipis,Newcastle Utd,billiot,1,2,ENDED
23/02/2023 21:00,Manchester City,Lio,Newcastle Utd,billiot,6,3,ENDED
23/02/2023 21:00,Manchester United,Pipis,Tottenham,Gorilla,4,3,ENDED
23/02/2023 20:45,Arsenal,General,Tottenham,Gorilla,2,3,ENDED
23/02/2023 20:45,Manchester United,Pipis,Manchester City,Lio,3,4,ENDED
23/02/2023 20:30,Newcastle Utd,billiot,Tottenham,Gorilla,5,4,ENDED
23/02/2023 20:30,Manchester United,Pipis,Arsenal,General,1,3,ENDED
23/02/2023 20:15,Tottenham,Gorilla,Manchester City,Lio,4,2,ENDED
23/02/2023 20:15,Newcastle Utd,billiot,Arsenal,General,3,2,ENDED
23/02/2023 20:00,OGC Nice,General,West Ham,Lio,3,4,ENDED
23/02/2023 20:00,Villarreal,billiot,Trabzonspor,Pipis,1,3,ENDED
23/02/2023 19:45,Villarreal,billiot,West Ham,Lio,1,1,ENDED
23/02/2023 19:45,Fiorentina,Gorilla,Trabzonspor,Pipis,3,0,ENDED
23/02/2023 19:30,Fiorentina,Gorilla,OGC Nice,General,2,2,ENDED
23/02/2023 19:30,West Ham,Lio,Trabzonspor,Pipis,6,2,ENDED
23/02/2023 19:15,Fiorentina,Gorilla,Villarreal,billiot,3,5,ENDED
23/02/2023 19:15,OGC Nice,General,Trabzonspor,Pipis,1,4,ENDED
23/02/2023 19:00,West Ham,Lio,Fiorentina,Gorilla,5,5,ENDED
23/02/2023 19:00,OGC Nice,General,Villarreal,billiot,2,4,ENDED
23/02/2023 18:30,West Ham,Lio,OGC Nice,General,3,4,ENDED
