Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
12/02/2023 23:45,Ajax Amsterdam,General,S.C Freiburg,Gorilla,0,1,ENDED
12/02/2023 23:45,Juventus Turin,Carnage,FC Barcelona,tommy,3,3,ENDED
12/02/2023 23:30,Manchester United,Rafa,FC Barcelona,tommy,2,2,ENDED
12/02/2023 23:30,Juventus Turin,Carnage,Ajax Amsterdam,General,4,4,ENDED
12/02/2023 23:15,S.C Freiburg,Gorilla,FC Barcelona,tommy,2,5,ENDED
12/02/2023 23:15,Juventus Turin,Carnage,Manchester United,Rafa,4,3,ENDED
12/02/2023 23:00,FC Barcelona,tommy,Ajax Amsterdam,General,1,2,ENDED
12/02/2023 23:00,S.C Freiburg,Gorilla,Manchester United,Rafa,1,2,ENDED
12/02/2023 22:30,Sporting C.P,Nio,Sevilla,Mars,0,1,ENDED
12/02/2023 22:30,Fenerbahce Istanbul,Mad,Roma,Nasmi,3,2,ENDED
12/02/2023 22:15,Fenerbahce Istanbul,Mad,Sevilla,Mars,2,2,ENDED
12/02/2023 22:15,Arsenal,Danny,Roma,Nasmi,3,3,ENDED
12/02/2023 22:00,Arsenal,Danny,Sporting C.P,Nio,3,1,ENDED
12/02/2023 22:00,Sevilla,Mars,Roma,Nasmi,1,1,ENDED
12/02/2023 21:45,Arsenal,Danny,Fenerbahce Istanbul,Mad,2,2,ENDED
12/02/2023 21:45,Sporting C.P,Nio,Roma,Nasmi,4,1,ENDED
12/02/2023 21:30,Sevilla,Mars,Arsenal,Danny,3,1,ENDED
12/02/2023 21:30,Sporting C.P,Nio,Fenerbahce Istanbul,Mad,1,3,ENDED
12/02/2023 21:15,Sevilla,Mars,Sporting C.P,Nio,4,4,ENDED
12/02/2023 21:15,Roma,Nasmi,Fenerbahce Istanbul,Mad,0,5,ENDED
12/02/2023 21:00,Sevilla,Mars,Fenerbahce Istanbul,Mad,2,1,ENDED
12/02/2023 21:00,Roma,Nasmi,Arsenal,Danny,1,4,ENDED
12/02/2023 20:45,Sporting C.P,Nio,Arsenal,Danny,3,2,ENDED
12/02/2023 20:45,Roma,Nasmi,Sevilla,Mars,1,4,ENDED
12/02/2023 20:30,Fenerbahce Istanbul,Mad,Arsenal,Danny,2,1,ENDED
12/02/2023 20:30,Roma,Nasmi,Sporting C.P,Nio,2,1,ENDED
12/02/2023 20:15,Arsenal,Danny,Sevilla,Mars,2,3,ENDED
12/02/2023 20:15,Fenerbahce Istanbul,Mad,Sporting C.P,Nio,0,2,ENDED
12/02/2023 20:00,FC Barcelona,Nio,Real Sociedad,Mars,2,2,ENDED
12/02/2023 20:00,Athletic Bilbao,Mad,Real Madrid,Nasmi,3,2,ENDED
12/02/2023 19:45,Athletic Bilbao,Mad,Real Sociedad,Mars,3,1,ENDED
12/02/2023 19:45,Atletico Madrid,Danny,Real Madrid,Nasmi,4,4,ENDED
12/02/2023 19:30,Atletico Madrid,Danny,FC Barcelona,Nio,2,2,ENDED
12/02/2023 19:30,Real Sociedad,Mars,Real Madrid,Nasmi,2,4,ENDED
12/02/2023 19:15,Atletico Madrid,Danny,Athletic Bilbao,Mad,1,4,ENDED
12/02/2023 19:15,FC Barcelona,Nio,Real Madrid,Nasmi,3,2,ENDED
12/02/2023 19:00,Real Sociedad,Mars,Atletico Madrid,Danny,1,0,ENDED
12/02/2023 19:00,FC Barcelona,Nio,Athletic Bilbao,Mad,5,3,ENDED
12/02/2023 18:30,Real Sociedad,Mars,FC Barcelona,Nio,3,3,ENDED
12/02/2023 18:30,Real Madrid,Nasmi,Athletic Bilbao,Mad,4,2,ENDED
12/02/2023 18:15,Real Sociedad,Mars,Athletic Bilbao,Mad,2,4,ENDED
12/02/2023 18:15,Real Madrid,Nasmi,Atletico Madrid,Danny,1,5,ENDED
12/02/2023 18:00,FC Barcelona,Nio,Atletico Madrid,Danny,3,0,ENDED
12/02/2023 18:00,Real Madrid,Nasmi,Real Sociedad,Mars,2,2,ENDED
12/02/2023 17:45,Athletic Bilbao,Mad,Atletico Madrid,Danny,5,2,ENDED
12/02/2023 17:45,Real Madrid,Nasmi,FC Barcelona,Nio,1,4,ENDED
12/02/2023 17:30,Atletico Madrid,Danny,Real Sociedad,Mars,3,1,ENDED
12/02/2023 17:30,Athletic Bilbao,Mad,FC Barcelona,Nio,4,3,ENDED
12/02/2023 17:15,Borussia Dortmund,Nio,SSC Napoli,Mars,2,2,ENDED
12/02/2023 17:15,Chelsea,Mad,Tottenham,Nasmi,3,2,ENDED
12/02/2023 17:00,Chelsea,Mad,SSC Napoli,Mars,2,5,ENDED
12/02/2023 17:00,FC Porto,Danny,Tottenham,Nasmi,3,1,ENDED
12/02/2023 16:45,FC Porto,Danny,Borussia Dortmund,Nio,3,3,ENDED
12/02/2023 16:45,SSC Napoli,Mars,Tottenham,Nasmi,3,2,ENDED
12/02/2023 16:30,FC Porto,Danny,Chelsea,Mad,5,2,ENDED
12/02/2023 16:30,Borussia Dortmund,Nio,Tottenham,Nasmi,2,1,ENDED
12/02/2023 16:15,SSC Napoli,Mars,FC Porto,Danny,1,3,ENDED
12/02/2023 16:15,Borussia Dortmund,Nio,Chelsea,Mad,4,2,ENDED
12/02/2023 16:00,SSC Napoli,Mars,Borussia Dortmund,Nio,1,4,ENDED
12/02/2023 16:00,Tottenham,Nasmi,Chelsea,Mad,3,6,ENDED
12/02/2023 15:45,SSC Napoli,Mars,Chelsea,Mad,2,1,ENDED
12/02/2023 15:45,Tottenham,Nasmi,FC Porto,Danny,3,4,ENDED
12/02/2023 15:30,Borussia Dortmund,Nio,FC Porto,Danny,6,4,ENDED
12/02/2023 15:30,Tottenham,Nasmi,SSC Napoli,Mars,3,3,ENDED
12/02/2023 15:15,Chelsea,Mad,FC Porto,Danny,3,3,ENDED
12/02/2023 15:15,Tottenham,Nasmi,Borussia Dortmund,Nio,0,4,ENDED
12/02/2023 15:00,FC Porto,Danny,SSC Napoli,Mars,4,2,ENDED
12/02/2023 15:00,Chelsea,Mad,Borussia Dortmund,Nio,2,2,ENDED
12/02/2023 14:30,Manchester United,billiot,Ajax Amsterdam,Cliff,5,3,ENDED
12/02/2023 14:30,S.C Freiburg,Tyson,Juventus Turin,Nero,3,0,ENDED
12/02/2023 14:15,S.C Freiburg,Tyson,Ajax Amsterdam,Cliff,2,1,ENDED
12/02/2023 14:15,FC Barcelona,JohnyBeGood,Juventus Turin,Nero,0,2,ENDED
12/02/2023 14:00,FC Barcelona,JohnyBeGood,Manchester United,billiot,3,2,ENDED
12/02/2023 14:00,Ajax Amsterdam,Cliff,Juventus Turin,Nero,1,3,ENDED
12/02/2023 13:45,FC Barcelona,JohnyBeGood,S.C Freiburg,Tyson,2,2,ENDED
12/02/2023 13:45,Manchester United,billiot,Juventus Turin,Nero,2,2,ENDED
12/02/2023 13:30,Ajax Amsterdam,Cliff,FC Barcelona,JohnyBeGood,2,3,ENDED
12/02/2023 13:30,Manchester United,billiot,S.C Freiburg,Tyson,1,4,ENDED
12/02/2023 13:15,Ajax Amsterdam,Cliff,Manchester United,billiot,2,2,ENDED
12/02/2023 13:15,Juventus Turin,Nero,S.C Freiburg,Tyson,1,4,ENDED
12/02/2023 13:00,Ajax Amsterdam,Cliff,S.C Freiburg,Tyson,1,4,ENDED
12/02/2023 13:00,Juventus Turin,Nero,FC Barcelona,JohnyBeGood,2,3,ENDED
12/02/2023 12:45,Manchester United,billiot,FC Barcelona,JohnyBeGood,4,3,ENDED
12/02/2023 12:45,Juventus Turin,Nero,Ajax Amsterdam,Cliff,2,5,ENDED
12/02/2023 12:30,S.C Freiburg,Tyson,FC Barcelona,JohnyBeGood,2,0,ENDED
12/02/2023 12:30,Juventus Turin,Nero,Manchester United,billiot,3,1,ENDED
12/02/2023 12:15,FC Barcelona,JohnyBeGood,Ajax Amsterdam,Cliff,1,2,ENDED
12/02/2023 12:15,S.C Freiburg,Tyson,Manchester United,billiot,0,3,ENDED
12/02/2023 12:00,Arsenal,billiot,Manchester City,Cliff,2,3,ENDED
12/02/2023 12:00,Newcastle Utd,Tyson,Manchester United,Nero,3,1,ENDED
12/02/2023 11:45,Newcastle Utd,Tyson,Manchester City,Cliff,4,1,ENDED
12/02/2023 11:45,Tottenham,JohnyBeGood,Manchester United,Nero,1,1,ENDED
12/02/2023 11:30,Tottenham,JohnyBeGood,Arsenal,billiot,2,1,ENDED
12/02/2023 11:30,Manchester City,Cliff,Manchester United,Nero,3,3,ENDED
12/02/2023 11:15,Tottenham,JohnyBeGood,Newcastle Utd,Tyson,2,2,ENDED
12/02/2023 11:15,Arsenal,billiot,Manchester United,Nero,1,2,ENDED
12/02/2023 11:00,Manchester City,Cliff,Tottenham,JohnyBeGood,1,3,ENDED
12/02/2023 11:00,Arsenal,billiot,Newcastle Utd,Tyson,1,4,ENDED
12/02/2023 10:30,Manchester City,Cliff,Arsenal,billiot,2,4,ENDED
12/02/2023 10:30,Manchester United,Nero,Newcastle Utd,Tyson,2,6,ENDED
12/02/2023 10:15,Manchester City,Cliff,Newcastle Utd,Tyson,2,4,ENDED
12/02/2023 10:15,Manchester United,Nero,Tottenham,JohnyBeGood,2,3,ENDED
12/02/2023 10:00,Arsenal,billiot,Tottenham,JohnyBeGood,3,1,ENDED
12/02/2023 10:00,Manchester United,Nero,Manchester City,Cliff,4,4,ENDED
12/02/2023 09:45,Newcastle Utd,Tyson,Tottenham,JohnyBeGood,0,2,ENDED
12/02/2023 09:45,Manchester United,Nero,Arsenal,billiot,2,3,ENDED
12/02/2023 09:30,Tottenham,JohnyBeGood,Manchester City,Cliff,3,2,ENDED
12/02/2023 09:30,Newcastle Utd,Tyson,Arsenal,billiot,2,3,ENDED
12/02/2023 09:15,Leipzig,billiot,Inter Milan,Cliff,5,1,ENDED
12/02/2023 09:15,Eintracht Frankfurt,Tyson,Benfica Lisbon,Nero,2,2,ENDED
12/02/2023 09:00,Eintracht Frankfurt,Tyson,Inter Milan,Cliff,0,3,ENDED
12/02/2023 09:00,AC Milan,JohnyBeGood,Benfica Lisbon,Nero,5,2,ENDED
12/02/2023 08:45,AC Milan,JohnyBeGood,Leipzig,billiot,3,3,ENDED
12/02/2023 08:45,Inter Milan,Cliff,Benfica Lisbon,Nero,3,4,ENDED
12/02/2023 08:30,AC Milan,JohnyBeGood,Eintracht Frankfurt,Tyson,6,3,ENDED
12/02/2023 08:30,Leipzig,billiot,Benfica Lisbon,Nero,2,3,ENDED
12/02/2023 08:15,Inter Milan,Cliff,AC Milan,JohnyBeGood,0,5,ENDED
12/02/2023 08:15,Leipzig,billiot,Eintracht Frankfurt,Tyson,3,0,ENDED
12/02/2023 08:00,Inter Milan,Cliff,Leipzig,billiot,1,3,ENDED
12/02/2023 08:00,Benfica Lisbon,Nero,Eintracht Frankfurt,Tyson,3,2,ENDED
12/02/2023 07:45,Inter Milan,Cliff,Eintracht Frankfurt,Tyson,1,4,ENDED
12/02/2023 07:45,Benfica Lisbon,Nero,AC Milan,JohnyBeGood,4,4,ENDED
12/02/2023 07:30,Leipzig,billiot,AC Milan,JohnyBeGood,2,2,ENDED
12/02/2023 07:30,Benfica Lisbon,Nero,Inter Milan,Cliff,4,5,ENDED
12/02/2023 07:15,Eintracht Frankfurt,Tyson,AC Milan,JohnyBeGood,1,1,ENDED
12/02/2023 07:15,Benfica Lisbon,Nero,Leipzig,billiot,1,1,ENDED
12/02/2023 07:00,AC Milan,JohnyBeGood,Inter Milan,Cliff,0,0,ENDED
12/02/2023 07:00,Eintracht Frankfurt,Tyson,Leipzig,billiot,0,0,ENDED
12/02/2023 06:30,OGC Nice,aibothard,West Ham,Gorilla,2,5,ENDED
12/02/2023 06:30,Villarreal,Carnage,Trabzonspor,Brand,4,4,ENDED
12/02/2023 06:15,Villarreal,Carnage,West Ham,Gorilla,3,2,ENDED
12/02/2023 06:15,Fiorentina,General,Trabzonspor,Brand,2,3,ENDED
12/02/2023 06:00,Fiorentina,General,OGC Nice,aibothard,3,3,ENDED
12/02/2023 06:00,West Ham,Gorilla,Trabzonspor,Brand,5,4,ENDED
12/02/2023 05:45,Fiorentina,General,Villarreal,Carnage,1,2,ENDED
12/02/2023 05:45,OGC Nice,aibothard,Trabzonspor,Brand,5,2,ENDED
12/02/2023 05:30,West Ham,Gorilla,Fiorentina,General,3,3,ENDED
12/02/2023 05:30,OGC Nice,aibothard,Villarreal,Carnage,1,2,ENDED
12/02/2023 05:15,West Ham,Gorilla,OGC Nice,aibothard,4,5,ENDED
12/02/2023 05:15,Trabzonspor,Brand,Villarreal,Carnage,0,1,ENDED
12/02/2023 05:00,West Ham,Gorilla,Villarreal,Carnage,0,2,ENDED
12/02/2023 05:00,Trabzonspor,Brand,Fiorentina,General,3,4,ENDED
12/02/2023 04:45,OGC Nice,aibothard,Fiorentina,General,1,3,ENDED
12/02/2023 04:45,Trabzonspor,Brand,West Ham,Gorilla,2,6,ENDED
12/02/2023 04:30,Villarreal,Carnage,Fiorentina,General,3,4,ENDED
12/02/2023 04:30,Trabzonspor,Brand,OGC Nice,aibothard,2,4,ENDED
12/02/2023 04:15,Fiorentina,General,West Ham,Gorilla,4,3,ENDED
