Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
15/05/2023 23:45,Real Madrid,Cliff,Real Betis,Nazario,2,3,ENDED
15/05/2023 23:45,Real Sociedad,Nio,FC Barcelona,Danny,6,4,ENDED
15/05/2023 23:30,Real Madrid,Cliff,Atletico Madrid,Mad,3,1,ENDED
15/05/2023 23:30,Real Betis,Nazario,FC Barcelona,Danny,2,5,ENDED
15/05/2023 23:15,Real Sociedad,Nio,Real Madrid,Cliff,1,2,ENDED
15/05/2023 23:15,Real Betis,Nazario,Atletico Madrid,Mad,2,3,ENDED
15/05/2023 23:00,Real Sociedad,Nio,Real Betis,Nazario,5,0,ENDED
15/05/2023 23:00,FC Barcelona,Danny,Atletico Madrid,Mad,6,1,ENDED
15/05/2023 22:45,Real Sociedad,Nio,Atletico Madrid,Mad,3,2,ENDED
15/05/2023 22:45,FC Barcelona,Danny,Real Madrid,Cliff,1,3,ENDED
15/05/2023 22:30,Real Betis,Nazario,Real Madrid,Cliff,3,2,ENDED
15/05/2023 22:30,FC Barcelona,Danny,Real Sociedad,Nio,3,1,ENDED
15/05/2023 22:15,Atletico Madrid,Mad,Real Madrid,Cliff,3,2,ENDED
15/05/2023 22:15,FC Barcelona,Danny,Real Betis,Nazario,5,3,ENDED
15/05/2023 22:00,Real Madrid,Cliff,Real Sociedad,Nio,2,3,ENDED
15/05/2023 22:00,Atletico Madrid,Mad,Real Betis,Nazario,1,2,ENDED
15/05/2023 21:30,Leverkusen,Spex,Sevilla,Nero,0,1,ENDED
15/05/2023 21:30,Manchester United,Lio,Juventus Turin,val,3,0,ENDED
15/05/2023 21:15,Manchester United,Lio,Sevilla,Nero,2,5,ENDED
15/05/2023 21:15,Fenerbahce Istanbul,tommy,Juventus Turin,val,1,4,ENDED
15/05/2023 21:00,Fenerbahce Istanbul,tommy,Leverkusen,Spex,4,2,ENDED
15/05/2023 21:00,Sevilla,Nero,Juventus Turin,val,6,6,ENDED
15/05/2023 20:45,Fenerbahce Istanbul,tommy,Manchester United,Lio,4,5,ENDED
