Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
03/04/2023 23:45,Benfica Lisbon,Cantona,SSC Napoli,Magdy,5,2,ENDED
03/04/2023 23:45,Real Madrid,Nasmi,Bayern München,Seagal,2,2,ENDED
03/04/2023 23:30,Benfica Lisbon,Cantona,Manchester City,Rocky,3,0,ENDED
03/04/2023 23:30,SSC Napoli,Magdy,Bayern München,Seagal,0,1,ENDED
03/04/2023 23:15,Real Madrid,Nasmi,Benfica Lisbon,Cantona,3,1,ENDED
03/04/2023 23:15,SSC Napoli,Magdy,Manchester City,Rocky,1,5,ENDED
03/04/2023 23:00,Real Madrid,Nasmi,SSC Napoli,Magdy,4,2,ENDED
03/04/2023 23:00,Bayern München,Seagal,Manchester City,Rocky,1,1,ENDED
03/04/2023 22:45,Real Madrid,Nasmi,Manchester City,Rocky,4,4,ENDED
03/04/2023 22:45,Bayern München,Seagal,Benfica Lisbon,Cantona,0,1,ENDED
03/04/2023 22:30,SSC Napoli,Magdy,Benfica Lisbon,Cantona,3,5,ENDED
03/04/2023 22:30,Bayern München,Seagal,Real Madrid,Nasmi,1,2,ENDED
03/04/2023 22:15,Manchester City,Rocky,Benfica Lisbon,Cantona,0,4,ENDED
03/04/2023 22:15,Bayern München,Seagal,SSC Napoli,Magdy,1,3,ENDED
03/04/2023 22:00,Benfica Lisbon,Cantona,Real Madrid,Nasmi,4,4,ENDED
03/04/2023 22:00,Manchester City,Rocky,SSC Napoli,Magdy,2,3,ENDED
03/04/2023 21:30,SSC Napoli,Nazario,Real Madrid,Nio,1,1,ENDED
03/04/2023 21:30,Manchester City,billiot,Bayern München,Votepeace,2,4,ENDED
03/04/2023 21:15,Manchester City,billiot,Real Madrid,Nio,1,3,ENDED
03/04/2023 21:15,Benfica Lisbon,Danny,Bayern München,Votepeace,3,2,ENDED
03/04/2023 21:00,Benfica Lisbon,Danny,SSC Napoli,Nazario,2,4,ENDED
03/04/2023 21:00,Real Madrid,Nio,Bayern München,Votepeace,3,3,ENDED
