Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
22/01/2023 23:45,S.C Freiburg,Cliff,FC Barcelona,Nio,2,1,ENDED
22/01/2023 23:45,Manchester United,Nazario,Juventus Turin,Nasmi,4,2,ENDED
22/01/2023 23:30,Ajax Amsterdam,Mars,Juventus Turin,Nasmi,1,3,ENDED
22/01/2023 23:30,Manchester United,Nazario,S.C Freiburg,Cliff,2,4,ENDED
22/01/2023 23:15,FC Barcelona,Nio,Juventus Turin,Nasmi,3,0,ENDED
22/01/2023 23:15,Manchester United,Nazario,Ajax Amsterdam,Mars,3,3,ENDED
22/01/2023 23:00,Juventus Turin,Nasmi,S.C Freiburg,Cliff,1,3,ENDED
22/01/2023 23:00,FC Barcelona,Nio,Ajax Amsterdam,Mars,3,1,ENDED
22/01/2023 22:30,Tottenham,Brand,Manchester United,Gorilla,4,3,ENDED
22/01/2023 22:30,Arsenal,Pipis,Newcastle Utd,Nero,2,0,ENDED
22/01/2023 22:15,Arsenal,Pipis,Manchester United,Gorilla,2,3,ENDED
22/01/2023 22:15,Manchester City,aibothard,Newcastle Utd,Nero,1,2,ENDED
22/01/2023 22:00,Manchester City,aibothard,Tottenham,Brand,0,1,ENDED
22/01/2023 22:00,Manchester United,Gorilla,Newcastle Utd,Nero,5,3,ENDED
22/01/2023 21:45,Manchester City,aibothard,Arsenal,Pipis,0,1,ENDED
22/01/2023 21:45,Tottenham,Brand,Newcastle Utd,Nero,3,4,ENDED
22/01/2023 21:30,Manchester United,Gorilla,Manchester City,aibothard,1,1,ENDED
22/01/2023 21:30,Tottenham,Brand,Arsenal,Pipis,2,1,ENDED
22/01/2023 21:15,Manchester United,Gorilla,Tottenham,Brand,4,1,ENDED
22/01/2023 21:15,Newcastle Utd,Nero,Arsenal,Pipis,2,2,ENDED
22/01/2023 21:00,Manchester United,Gorilla,Arsenal,Pipis,0,1,ENDED
22/01/2023 21:00,Newcastle Utd,Nero,Manchester City,aibothard,2,3,ENDED
22/01/2023 20:45,Tottenham,Brand,Manchester City,aibothard,3,2,ENDED
22/01/2023 20:45,Newcastle Utd,Nero,Manchester United,Gorilla,2,3,ENDED
22/01/2023 20:30,Arsenal,Pipis,Manchester City,aibothard,1,0,ENDED
22/01/2023 20:30,Newcastle Utd,Nero,Tottenham,Brand,3,1,ENDED
22/01/2023 20:15,Manchester City,aibothard,Manchester United,Gorilla,1,1,ENDED
22/01/2023 20:15,Arsenal,Pipis,Tottenham,Brand,2,3,ENDED
22/01/2023 20:00,Trabzonspor,Brand,OGC Nice,Gorilla,0,2,ENDED
22/01/2023 20:00,West Ham,Pipis,Fiorentina,Nero,2,2,ENDED
22/01/2023 19:45,West Ham,Pipis,OGC Nice,Gorilla,3,2,ENDED
22/01/2023 19:45,Villarreal,aibothard,Fiorentina,Nero,0,3,ENDED
22/01/2023 19:30,Villarreal,aibothard,Trabzonspor,Brand,3,2,ENDED
22/01/2023 19:30,OGC Nice,Gorilla,Fiorentina,Nero,0,4,ENDED
22/01/2023 19:15,Villarreal,aibothard,West Ham,Pipis,2,0,ENDED
22/01/2023 19:15,Trabzonspor,Brand,Fiorentina,Nero,4,4,ENDED
