Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
15/01/2023 23:45,Real Madrid,Moic,Liverpool,Mad,0,2,ENDED
15/01/2023 23:45,Manchester City,Krouks,PSG,Votepeace,2,2,ENDED
15/01/2023 23:30,Bayern München,Cliff,PSG,Votepeace,3,3,ENDED
15/01/2023 23:30,Manchester City,Krouks,Real Madrid,Moic,3,5,ENDED
15/01/2023 23:15,Liverpool,Mad,PSG,Votepeace,4,5,ENDED
15/01/2023 23:15,Manchester City,Krouks,Bayern München,Cliff,1,3,ENDED
15/01/2023 23:00,PSG,Votepeace,Real Madrid,Moic,4,4,ENDED
15/01/2023 23:00,Liverpool,Mad,Bayern München,Cliff,3,3,ENDED
15/01/2023 22:30,Borussia Dortmund,Gorilla,Eintracht Frankfurt,Brand,2,3,ENDED
15/01/2023 22:30,Bayern München,Lio,Leipzig,Pipis,1,4,ENDED
15/01/2023 22:15,Bayern München,Lio,Eintracht Frankfurt,Brand,2,0,ENDED
15/01/2023 22:15,S.C Freiburg,Nero,Leipzig,Pipis,3,2,ENDED
15/01/2023 22:00,S.C Freiburg,Nero,Borussia Dortmund,Gorilla,3,4,ENDED
15/01/2023 22:00,Eintracht Frankfurt,Brand,Leipzig,Pipis,5,5,ENDED
15/01/2023 21:45,S.C Freiburg,Nero,Bayern München,Lio,2,1,ENDED
15/01/2023 21:45,Borussia Dortmund,Gorilla,Leipzig,Pipis,1,2,ENDED
15/01/2023 21:30,Eintracht Frankfurt,Brand,S.C Freiburg,Nero,4,3,ENDED
15/01/2023 21:30,Borussia Dortmund,Gorilla,Bayern München,Lio,3,2,ENDED
15/01/2023 21:15,Eintracht Frankfurt,Brand,Borussia Dortmund,Gorilla,1,4,ENDED
15/01/2023 21:15,Leipzig,Pipis,Bayern München,Lio,3,5,ENDED
15/01/2023 21:00,Eintracht Frankfurt,Brand,Bayern München,Lio,1,0,ENDED
15/01/2023 21:00,Leipzig,Pipis,S.C Freiburg,Nero,1,2,ENDED
15/01/2023 20:45,Borussia Dortmund,Gorilla,S.C Freiburg,Nero,3,3,ENDED
15/01/2023 20:45,Leipzig,Pipis,Eintracht Frankfurt,Brand,2,2,ENDED
15/01/2023 20:30,Bayern München,Lio,S.C Freiburg,Nero,0,2,ENDED
15/01/2023 20:30,Leipzig,Pipis,Borussia Dortmund,Gorilla,3,2,ENDED
15/01/2023 20:15,S.C Freiburg,Nero,Eintracht Frankfurt,Brand,3,1,ENDED
15/01/2023 20:15,Bayern München,Lio,Borussia Dortmund,Gorilla,2,1,ENDED
15/01/2023 20:00,Athletic Bilbao,Gorilla,Atletico Madrid,Brand,3,3,ENDED
15/01/2023 20:00,Real Madrid,Lio,Real Sociedad,Pipis,1,3,ENDED
15/01/2023 19:45,Real Madrid,Lio,Atletico Madrid,Brand,0,1,ENDED
15/01/2023 19:45,FC Barcelona,Nero,Real Sociedad,Pipis,3,1,ENDED
15/01/2023 19:30,FC Barcelona,Nero,Athletic Bilbao,Gorilla,2,6,ENDED
15/01/2023 19:30,Atletico Madrid,Brand,Real Sociedad,Pipis,2,1,ENDED
15/01/2023 19:15,FC Barcelona,Nero,Real Madrid,Lio,1,1,ENDED
15/01/2023 19:15,Athletic Bilbao,Gorilla,Real Sociedad,Pipis,4,2,ENDED
15/01/2023 19:00,Atletico Madrid,Brand,FC Barcelona,Nero,3,2,ENDED
15/01/2023 19:00,Athletic Bilbao,Gorilla,Real Madrid,Lio,2,1,ENDED
15/01/2023 18:30,Atletico Madrid,Brand,Athletic Bilbao,Gorilla,1,2,ENDED
15/01/2023 18:30,Real Sociedad,Pipis,Real Madrid,Lio,1,2,ENDED
15/01/2023 18:15,Atletico Madrid,Brand,Real Madrid,Lio,3,3,ENDED
15/01/2023 18:15,Real Sociedad,Pipis,FC Barcelona,Nero,1,1,ENDED
15/01/2023 18:00,Athletic Bilbao,Gorilla,FC Barcelona,Nero,3,1,ENDED
15/01/2023 18:00,Real Sociedad,Pipis,Atletico Madrid,Brand,3,3,ENDED
15/01/2023 17:45,Real Madrid,Lio,FC Barcelona,Nero,5,3,ENDED
15/01/2023 17:45,Real Sociedad,Pipis,Athletic Bilbao,Gorilla,1,2,ENDED
15/01/2023 17:30,FC Barcelona,Nero,Atletico Madrid,Brand,4,4,ENDED
15/01/2023 17:30,Real Madrid,Lio,Athletic Bilbao,Gorilla,0,3,ENDED
15/01/2023 17:15,Eintracht Frankfurt,Gorilla,AC Milan,Brand,1,3,ENDED
15/01/2023 17:15,Benfica Lisbon,Lio,Inter Milan,Pipis,4,4,ENDED
15/01/2023 17:00,Benfica Lisbon,Lio,AC Milan,Brand,2,0,ENDED
15/01/2023 17:00,Leipzig,Nero,Inter Milan,Pipis,1,2,ENDED
15/01/2023 16:45,Leipzig,Nero,Eintracht Frankfurt,Gorilla,2,2,ENDED
15/01/2023 16:45,AC Milan,Brand,Inter Milan,Pipis,0,1,ENDED
15/01/2023 16:30,Leipzig,Nero,Benfica Lisbon,Lio,1,1,ENDED
15/01/2023 16:30,Eintracht Frankfurt,Gorilla,Inter Milan,Pipis,1,3,ENDED
15/01/2023 16:15,AC Milan,Brand,Leipzig,Nero,3,4,ENDED
15/01/2023 16:15,Eintracht Frankfurt,Gorilla,Benfica Lisbon,Lio,3,5,ENDED
15/01/2023 16:00,AC Milan,Brand,Eintracht Frankfurt,Gorilla,2,4,ENDED
15/01/2023 16:00,Inter Milan,Pipis,Benfica Lisbon,Lio,4,1,ENDED
15/01/2023 15:45,AC Milan,Brand,Benfica Lisbon,Lio,3,3,ENDED
15/01/2023 15:45,Inter Milan,Pipis,Leipzig,Nero,2,2,ENDED
