Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
16/12/2022 23:45,Manchester United,Ray,Arsenal,Mars,1,1,ENDED
16/12/2022 23:45,Newcastle Utd,Moic,Manchester City,Nio,5,3,ENDED
16/12/2022 23:30,Tottenham,Nazario,Manchester City,Nio,5,1,ENDED
16/12/2022 23:30,Newcastle Utd,Moic,Manchester United,Ray,1,0,ENDED
16/12/2022 23:15,Arsenal,Mars,Manchester City,Nio,3,2,ENDED
16/12/2022 23:15,Newcastle Utd,Moic,Tottenham,Nazario,1,1,ENDED
16/12/2022 23:00,Manchester City,Nio,Manchester United,Ray,2,3,ENDED
16/12/2022 23:00,Arsenal,Mars,Tottenham,Nazario,2,0,ENDED
16/12/2022 22:15,Borussia Dortmund,Danny,Eintracht Frankfurt,Carnage,1,0,ENDED
16/12/2022 22:15,Bayern München,Nero,Leipzig,JohnyBeGood,2,1,ENDED
16/12/2022 22:00,Bayern München,Nero,Eintracht Frankfurt,Carnage,0,3,ENDED
16/12/2022 22:00,S.C Freiburg,Krouks,Leipzig,JohnyBeGood,2,3,ENDED
16/12/2022 21:45,S.C Freiburg,Krouks,Borussia Dortmund,Danny,6,2,ENDED
16/12/2022 21:45,Eintracht Frankfurt,Carnage,Leipzig,JohnyBeGood,3,2,ENDED
16/12/2022 21:30,S.C Freiburg,Krouks,Bayern München,Nero,5,1,ENDED
16/12/2022 21:30,Borussia Dortmund,Danny,Leipzig,JohnyBeGood,1,3,ENDED
16/12/2022 21:15,Eintracht Frankfurt,Carnage,S.C Freiburg,Krouks,2,4,ENDED
16/12/2022 21:15,Borussia Dortmund,Danny,Bayern München,Nero,4,3,ENDED
16/12/2022 21:00,Eintracht Frankfurt,Carnage,Borussia Dortmund,Danny,2,2,ENDED
16/12/2022 21:00,Leipzig,JohnyBeGood,Bayern München,Nero,2,5,ENDED
16/12/2022 20:45,Eintracht Frankfurt,Carnage,Bayern München,Nero,2,2,ENDED
16/12/2022 20:45,Leipzig,JohnyBeGood,S.C Freiburg,Krouks,3,5,ENDED
16/12/2022 20:30,Borussia Dortmund,Danny,S.C Freiburg,Krouks,2,3,ENDED
16/12/2022 20:30,Leipzig,JohnyBeGood,Eintracht Frankfurt,Carnage,0,4,ENDED
16/12/2022 20:15,Bayern München,Nero,S.C Freiburg,Krouks,2,5,ENDED
16/12/2022 20:15,Leipzig,JohnyBeGood,Borussia Dortmund,Danny,4,3,ENDED
16/12/2022 20:00,S.C Freiburg,Krouks,Eintracht Frankfurt,Carnage,3,3,ENDED
16/12/2022 20:00,Bayern München,Nero,Borussia Dortmund,Danny,4,2,ENDED
