Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
01/04/2023 23:45,West Ham,General,Basel,JohnyBeGood,4,3,ENDED
01/04/2023 23:45,Kaa Gent,Gorilla,Fiorentina,aibothard,2,1,ENDED
01/04/2023 23:30,West Ham,General,OGC Nice,Pipis,4,1,ENDED
01/04/2023 23:30,Basel,JohnyBeGood,Fiorentina,aibothard,3,1,ENDED
01/04/2023 23:15,Kaa Gent,Gorilla,West Ham,General,2,3,ENDED
01/04/2023 23:15,Basel,JohnyBeGood,OGC Nice,Pipis,1,3,ENDED
01/04/2023 23:00,Kaa Gent,Gorilla,Basel,JohnyBeGood,1,2,ENDED
01/04/2023 23:00,Fiorentina,aibothard,OGC Nice,Pipis,1,1,ENDED
01/04/2023 22:45,Kaa Gent,Gorilla,OGC Nice,Pipis,1,0,ENDED
01/04/2023 22:45,Fiorentina,aibothard,West Ham,General,4,3,ENDED
01/04/2023 22:30,Basel,JohnyBeGood,West Ham,General,3,3,ENDED
01/04/2023 22:30,Fiorentina,aibothard,Kaa Gent,Gorilla,3,1,ENDED
01/04/2023 22:15,OGC Nice,Pipis,West Ham,General,2,4,ENDED
01/04/2023 22:15,Fiorentina,aibothard,Basel,JohnyBeGood,3,3,ENDED
01/04/2023 22:00,West Ham,General,Kaa Gent,Gorilla,3,0,ENDED
01/04/2023 22:00,OGC Nice,Pipis,Basel,JohnyBeGood,4,4,ENDED
01/04/2023 21:30,Bayern München,Nazario,Benfica Lisbon,Nasmi,7,1,ENDED
01/04/2023 21:30,Real Madrid,Danny,SSC Napoli,Cantona,1,3,ENDED
01/04/2023 21:15,Real Madrid,Danny,Benfica Lisbon,Nasmi,3,2,ENDED
01/04/2023 21:15,Manchester City,Mars,SSC Napoli,Cantona,4,5,ENDED
01/04/2023 21:00,Manchester City,Mars,Bayern München,Nazario,1,3,ENDED
01/04/2023 21:00,Benfica Lisbon,Nasmi,SSC Napoli,Cantona,2,4,ENDED
01/04/2023 20:45,Manchester City,Mars,Real Madrid,Danny,1,3,ENDED
01/04/2023 20:45,Bayern München,Nazario,SSC Napoli,Cantona,1,1,ENDED
01/04/2023 20:30,Benfica Lisbon,Nasmi,Manchester City,Mars,4,2,ENDED
01/04/2023 20:30,Bayern München,Nazario,Real Madrid,Danny,3,3,ENDED
01/04/2023 20:15,Benfica Lisbon,Nasmi,Bayern München,Nazario,5,5,ENDED
01/04/2023 20:15,SSC Napoli,Cantona,Real Madrid,Danny,2,5,ENDED
01/04/2023 20:00,Benfica Lisbon,Nasmi,Real Madrid,Danny,3,7,ENDED
01/04/2023 20:00,SSC Napoli,Cantona,Manchester City,Mars,3,3,ENDED
01/04/2023 19:45,Bayern München,Nazario,Manchester City,Mars,4,2,ENDED
01/04/2023 19:45,SSC Napoli,Cantona,Benfica Lisbon,Nasmi,4,1,ENDED
01/04/2023 19:30,Real Madrid,Danny,Manchester City,Mars,0,2,ENDED
01/04/2023 19:30,SSC Napoli,Cantona,Bayern München,Nazario,1,2,ENDED
01/04/2023 19:15,Manchester City,Mars,Benfica Lisbon,Nasmi,2,1,ENDED
01/04/2023 19:15,Real Madrid,Danny,Bayern München,Nazario,3,2,ENDED
01/04/2023 19:00,FC Barcelona,Nazario,Real Sociedad,Nasmi,7,1,ENDED
01/04/2023 19:00,Real Betis,Danny,Real Madrid,Cantona,3,2,ENDED
01/04/2023 18:45,Real Betis,Danny,Real Sociedad,Nasmi,6,3,ENDED
01/04/2023 18:45,Atletico Madrid,Mars,Real Madrid,Cantona,2,2,ENDED
01/04/2023 18:30,Atletico Madrid,Mars,FC Barcelona,Nazario,1,3,ENDED
01/04/2023 18:30,Real Sociedad,Nasmi,Real Madrid,Cantona,2,5,ENDED
01/04/2023 18:15,Atletico Madrid,Mars,Real Betis,Danny,2,2,ENDED
01/04/2023 18:15,FC Barcelona,Nazario,Real Madrid,Cantona,1,1,ENDED
01/04/2023 18:00,Real Sociedad,Nasmi,Atletico Madrid,Mars,3,2,ENDED
01/04/2023 18:00,FC Barcelona,Nazario,Real Betis,Danny,2,2,ENDED
01/04/2023 17:30,Real Sociedad,Nasmi,FC Barcelona,Nazario,3,2,ENDED
01/04/2023 17:30,Real Madrid,Cantona,Real Betis,Danny,2,3,ENDED
01/04/2023 17:15,Real Sociedad,Nasmi,Real Betis,Danny,3,5,ENDED
01/04/2023 17:15,Real Madrid,Cantona,Atletico Madrid,Mars,2,0,ENDED
01/04/2023 17:00,FC Barcelona,Nazario,Atletico Madrid,Mars,2,1,ENDED
01/04/2023 17:00,Real Madrid,Cantona,Real Sociedad,Nasmi,6,0,ENDED
01/04/2023 16:45,Real Betis,Danny,Atletico Madrid,Mars,4,5,ENDED
01/04/2023 16:45,Real Madrid,Cantona,FC Barcelona,Nazario,4,3,ENDED
01/04/2023 16:30,Atletico Madrid,Mars,Real Sociedad,Nasmi,0,0,ENDED
01/04/2023 16:30,Real Betis,Danny,FC Barcelona,Nazario,2,3,ENDED
01/04/2023 16:15,Union Berlin,Nazario,Sevilla,Nasmi,3,0,ENDED
01/04/2023 16:15,Sporting C.P,Danny,Roma,Cantona,1,1,ENDED
01/04/2023 16:00,Sporting C.P,Danny,Sevilla,Nasmi,2,3,ENDED
01/04/2023 16:00,Arsenal,Mars,Roma,Cantona,3,2,ENDED
01/04/2023 15:45,Arsenal,Mars,Union Berlin,Nazario,1,2,ENDED
01/04/2023 15:45,Sevilla,Nasmi,Roma,Cantona,0,3,ENDED
01/04/2023 15:30,Arsenal,Mars,Sporting C.P,Danny,0,3,ENDED
01/04/2023 15:30,Union Berlin,Nazario,Roma,Cantona,3,2,ENDED
01/04/2023 15:15,Sevilla,Nasmi,Arsenal,Mars,3,4,ENDED
01/04/2023 15:15,Union Berlin,Nazario,Sporting C.P,Danny,4,4,ENDED
01/04/2023 15:00,Sevilla,Nasmi,Union Berlin,Nazario,3,6,ENDED
01/04/2023 15:00,Roma,Cantona,Sporting C.P,Danny,2,4,ENDED
01/04/2023 14:45,Sevilla,Nasmi,Sporting C.P,Danny,3,4,ENDED
01/04/2023 14:45,Roma,Cantona,Arsenal,Mars,1,4,ENDED
01/04/2023 14:30,Union Berlin,Nazario,Arsenal,Mars,2,3,ENDED
01/04/2023 14:30,Roma,Cantona,Sevilla,Nasmi,5,2,ENDED
01/04/2023 14:15,Sporting C.P,Danny,Arsenal,Mars,2,0,ENDED
