Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
01/01/2023 23:45,Tottenham,Pipis,Borussia Dortmund,Gorilla,1,1,ENDED
01/01/2023 23:45,Chelsea,JohnyBeGood,Leipzig,General,1,1,ENDED
01/01/2023 23:30,FC Porto,tommy,Leipzig,General,1,2,ENDED
01/01/2023 23:30,Chelsea,JohnyBeGood,Tottenham,Pipis,1,0,ENDED
01/01/2023 23:15,Borussia Dortmund,Gorilla,Leipzig,General,0,2,ENDED
01/01/2023 23:15,Chelsea,JohnyBeGood,FC Porto,tommy,1,2,ENDED
01/01/2023 23:00,Leipzig,General,Tottenham,Pipis,2,0,ENDED
01/01/2023 23:00,Borussia Dortmund,Gorilla,FC Porto,tommy,1,3,ENDED
01/01/2023 22:30,Leverkusen,Carnage,Sevilla,Brand,2,4,ENDED
01/01/2023 22:30,Fenerbahce Istanbul,Votepeace,Roma,Rafa,3,1,ENDED
01/01/2023 22:15,Fenerbahce Istanbul,Votepeace,Sevilla,Brand,3,3,ENDED
01/01/2023 22:15,Arsenal,Spex,Roma,Rafa,1,3,ENDED
01/01/2023 22:00,Arsenal,Spex,Leverkusen,Carnage,2,0,ENDED
01/01/2023 22:00,Sevilla,Brand,Roma,Rafa,2,3,ENDED
01/01/2023 21:45,Arsenal,Spex,Fenerbahce Istanbul,Votepeace,2,1,ENDED
01/01/2023 21:45,Leverkusen,Carnage,Roma,Rafa,3,2,ENDED
01/01/2023 21:30,Sevilla,Brand,Arsenal,Spex,2,4,ENDED
01/01/2023 21:30,Leverkusen,Carnage,Fenerbahce Istanbul,Votepeace,3,0,ENDED
01/01/2023 21:15,Sevilla,Brand,Leverkusen,Carnage,4,4,ENDED
01/01/2023 21:15,Roma,Rafa,Fenerbahce Istanbul,Votepeace,6,4,ENDED
01/01/2023 21:00,Sevilla,Brand,Fenerbahce Istanbul,Votepeace,3,4,ENDED
01/01/2023 21:00,Roma,Rafa,Arsenal,Spex,2,0,ENDED
01/01/2023 20:45,Leverkusen,Carnage,Arsenal,Spex,1,4,ENDED
01/01/2023 20:45,Roma,Rafa,Sevilla,Brand,1,2,ENDED
01/01/2023 20:30,Fenerbahce Istanbul,Votepeace,Arsenal,Spex,2,4,ENDED
01/01/2023 20:30,Roma,Rafa,Leverkusen,Carnage,3,2,ENDED
01/01/2023 20:15,Arsenal,Spex,Sevilla,Brand,3,1,ENDED
01/01/2023 20:15,Fenerbahce Istanbul,Votepeace,Leverkusen,Carnage,3,1,ENDED
01/01/2023 20:00,Tottenham,Carnage,Manchester United,Brand,2,1,ENDED
01/01/2023 20:00,Arsenal,Votepeace,Newcastle Utd,Rafa,1,3,ENDED
01/01/2023 19:45,Arsenal,Votepeace,Manchester United,Brand,0,3,ENDED
01/01/2023 19:45,Manchester City,Spex,Newcastle Utd,Rafa,3,0,ENDED
01/01/2023 19:30,Manchester City,Spex,Tottenham,Carnage,4,3,ENDED
01/01/2023 19:30,Manchester United,Brand,Newcastle Utd,Rafa,1,2,ENDED
01/01/2023 19:15,Manchester City,Spex,Arsenal,Votepeace,4,2,ENDED
01/01/2023 19:15,Tottenham,Carnage,Newcastle Utd,Rafa,1,1,ENDED
01/01/2023 19:00,Manchester United,Brand,Manchester City,Spex,0,3,ENDED
01/01/2023 19:00,Tottenham,Carnage,Arsenal,Votepeace,2,4,ENDED
01/01/2023 18:30,Manchester United,Brand,Tottenham,Carnage,4,2,ENDED
01/01/2023 18:30,Newcastle Utd,Rafa,Arsenal,Votepeace,2,1,ENDED
01/01/2023 18:15,Manchester United,Brand,Arsenal,Votepeace,1,3,ENDED
01/01/2023 18:15,Newcastle Utd,Rafa,Manchester City,Spex,1,1,ENDED
01/01/2023 18:00,Tottenham,Carnage,Manchester City,Spex,4,2,ENDED
01/01/2023 18:00,Newcastle Utd,Rafa,Manchester United,Brand,4,3,ENDED
01/01/2023 17:45,Arsenal,Votepeace,Manchester City,Spex,2,2,ENDED
01/01/2023 17:45,Newcastle Utd,Rafa,Tottenham,Carnage,1,0,ENDED
01/01/2023 17:30,Manchester City,Spex,Manchester United,Brand,5,3,ENDED
01/01/2023 17:30,Arsenal,Votepeace,Tottenham,Carnage,3,1,ENDED
01/01/2023 17:15,Bayern München,Carnage,Real Madrid,Brand,4,3,ENDED
01/01/2023 17:15,SSC Napoli,Votepeace,Manchester City,Rafa,2,1,ENDED
01/01/2023 17:00,SSC Napoli,Votepeace,Real Madrid,Brand,3,4,ENDED
01/01/2023 17:00,PSG,Spex,Manchester City,Rafa,1,0,ENDED
01/01/2023 16:45,PSG,Spex,Bayern München,Carnage,1,4,ENDED
01/01/2023 16:45,Real Madrid,Brand,Manchester City,Rafa,1,2,ENDED
01/01/2023 16:30,PSG,Spex,SSC Napoli,Votepeace,5,2,ENDED
01/01/2023 16:30,Bayern München,Carnage,Manchester City,Rafa,2,3,ENDED
01/01/2023 16:15,Real Madrid,Brand,PSG,Spex,2,4,ENDED
01/01/2023 16:15,Bayern München,Carnage,SSC Napoli,Votepeace,4,3,ENDED
01/01/2023 16:00,Real Madrid,Brand,Bayern München,Carnage,2,1,ENDED
01/01/2023 16:00,Manchester City,Rafa,SSC Napoli,Votepeace,2,2,ENDED
01/01/2023 15:45,Real Madrid,Brand,SSC Napoli,Votepeace,4,3,ENDED
01/01/2023 15:45,Manchester City,Rafa,PSG,Spex,3,2,ENDED
01/01/2023 15:30,Bayern München,Carnage,PSG,Spex,3,1,ENDED
01/01/2023 15:30,Manchester City,Rafa,Real Madrid,Brand,3,3,ENDED
01/01/2023 15:15,SSC Napoli,Votepeace,PSG,Spex,4,3,ENDED
01/01/2023 15:15,Manchester City,Rafa,Bayern München,Carnage,2,3,ENDED
01/01/2023 15:00,PSG,Spex,Real Madrid,Brand,4,2,ENDED
01/01/2023 15:00,SSC Napoli,Votepeace,Bayern München,Carnage,2,2,ENDED
01/01/2023 14:30,Trabzonspor,Moic,OGC Nice,Danny,5,4,ENDED
01/01/2023 14:30,West Ham,Nazario,Fiorentina,Mad,3,0,FORFEIT
01/01/2023 14:15,West Ham,Nazario,OGC Nice,Danny,2,1,ENDED
01/01/2023 14:15,Villarreal,billiot,Fiorentina,Mad,3,0,FORFEIT
01/01/2023 14:00,Villarreal,billiot,Trabzonspor,Moic,4,3,ENDED
01/01/2023 14:00,OGC Nice,Danny,Fiorentina,Mad,3,0,FORFEIT
01/01/2023 13:45,Villarreal,billiot,West Ham,Nazario,5,3,ENDED
01/01/2023 13:45,Trabzonspor,Moic,Fiorentina,Mad,3,0,FORFEIT
01/01/2023 13:30,OGC Nice,Danny,Villarreal,billiot,4,4,ENDED
01/01/2023 13:30,Trabzonspor,Moic,West Ham,Nazario,5,6,ENDED
01/01/2023 13:15,OGC Nice,Danny,Trabzonspor,Moic,5,3,ENDED
01/01/2023 13:15,Fiorentina,Mad,West Ham,Nazario,0,3,FORFEIT
01/01/2023 13:00,OGC Nice,Danny,West Ham,Nazario,1,3,ENDED
