Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
04/03/2023 23:45,Fenerbahce Istanbul,billiot,S.C Freiburg,Cliff,2,2,ENDED
04/03/2023 23:45,Juventus Turin,Pipis,Real Sociedad,Votepeace,4,2,ENDED
04/03/2023 23:30,Manchester United,Nio,Real Sociedad,Votepeace,4,4,ENDED
04/03/2023 23:30,Juventus Turin,Pipis,Fenerbahce Istanbul,billiot,2,3,ENDED
04/03/2023 23:15,S.C Freiburg,Cliff,Real Sociedad,Votepeace,2,3,ENDED
04/03/2023 23:15,Juventus Turin,Pipis,Manchester United,Nio,1,2,ENDED
04/03/2023 23:00,Real Sociedad,Votepeace,Fenerbahce Istanbul,billiot,3,4,ENDED
04/03/2023 23:00,S.C Freiburg,Cliff,Manchester United,Nio,3,2,ENDED
04/03/2023 22:30,Borussia Dortmund,JohnyBeGood,SSC Napoli,Brand,3,1,ENDED
04/03/2023 22:30,Chelsea,General,Tottenham,Gorilla,2,3,ENDED
04/03/2023 22:15,Chelsea,General,SSC Napoli,Brand,2,3,ENDED
04/03/2023 22:15,FC Porto,Nero,Tottenham,Gorilla,2,2,ENDED
04/03/2023 22:00,FC Porto,Nero,Borussia Dortmund,JohnyBeGood,3,7,ENDED
04/03/2023 22:00,SSC Napoli,Brand,Tottenham,Gorilla,1,3,ENDED
04/03/2023 21:45,FC Porto,Nero,Chelsea,General,4,5,ENDED
04/03/2023 21:45,Borussia Dortmund,JohnyBeGood,Tottenham,Gorilla,3,4,ENDED
04/03/2023 21:30,SSC Napoli,Brand,FC Porto,Nero,1,5,ENDED
04/03/2023 21:30,Borussia Dortmund,JohnyBeGood,Chelsea,General,4,3,ENDED
04/03/2023 21:15,SSC Napoli,Brand,Borussia Dortmund,JohnyBeGood,4,2,ENDED
04/03/2023 21:15,Tottenham,Gorilla,Chelsea,General,2,2,ENDED
04/03/2023 21:00,SSC Napoli,Brand,Chelsea,General,4,2,ENDED
04/03/2023 21:00,Tottenham,Gorilla,FC Porto,Nero,3,4,ENDED
04/03/2023 20:45,Borussia Dortmund,JohnyBeGood,FC Porto,Nero,0,9,ENDED
04/03/2023 20:45,Tottenham,Gorilla,SSC Napoli,Brand,1,5,ENDED
04/03/2023 20:30,Chelsea,General,FC Porto,Nero,4,2,ENDED
04/03/2023 20:30,Tottenham,Gorilla,Borussia Dortmund,JohnyBeGood,1,4,ENDED
04/03/2023 20:15,FC Porto,Nero,SSC Napoli,Brand,5,6,ENDED
04/03/2023 20:15,Chelsea,General,Borussia Dortmund,JohnyBeGood,2,1,ENDED
04/03/2023 20:00,Manchester United,JohnyBeGood,Fenerbahce Istanbul,Brand,4,3,ENDED
04/03/2023 20:00,S.C Freiburg,General,Juventus Turin,Gorilla,0,0,ENDED
04/03/2023 19:45,S.C Freiburg,General,Fenerbahce Istanbul,Brand,2,0,ENDED
04/03/2023 19:45,Real Sociedad,Nero,Juventus Turin,Gorilla,0,3,ENDED
04/03/2023 19:30,Real Sociedad,Nero,Manchester United,JohnyBeGood,4,2,ENDED
04/03/2023 19:30,Fenerbahce Istanbul,Brand,Juventus Turin,Gorilla,5,5,ENDED
04/03/2023 19:15,Real Sociedad,Nero,S.C Freiburg,General,1,6,ENDED
04/03/2023 19:15,Manchester United,JohnyBeGood,Juventus Turin,Gorilla,2,2,ENDED
04/03/2023 19:00,Fenerbahce Istanbul,Brand,Real Sociedad,Nero,4,3,ENDED
04/03/2023 19:00,Manchester United,JohnyBeGood,S.C Freiburg,General,3,5,ENDED
04/03/2023 18:30,Fenerbahce Istanbul,Brand,Manchester United,JohnyBeGood,5,2,ENDED
04/03/2023 18:30,Juventus Turin,Gorilla,S.C Freiburg,General,2,3,ENDED
04/03/2023 18:15,Fenerbahce Istanbul,Brand,S.C Freiburg,General,2,1,ENDED
04/03/2023 18:15,Juventus Turin,Gorilla,Real Sociedad,Nero,1,4,ENDED
04/03/2023 18:00,Manchester United,JohnyBeGood,Real Sociedad,Nero,4,3,ENDED
04/03/2023 18:00,Juventus Turin,Gorilla,Fenerbahce Istanbul,Brand,3,4,ENDED
