Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
02/05/2023 23:45,Atletico Madrid,val,FC Barcelona,Carnage,3,5,ENDED
02/05/2023 23:45,Real Sociedad,Spex,Real Madrid,tommy,1,2,ENDED
02/05/2023 23:30,Atletico Madrid,val,Real Betis,Rafa,1,6,ENDED
02/05/2023 23:30,FC Barcelona,Carnage,Real Madrid,tommy,2,3,ENDED
02/05/2023 23:15,Real Sociedad,Spex,Atletico Madrid,val,2,1,ENDED
02/05/2023 23:15,FC Barcelona,Carnage,Real Betis,Rafa,2,3,ENDED
02/05/2023 23:00,Real Sociedad,Spex,FC Barcelona,Carnage,1,1,ENDED
02/05/2023 23:00,Real Madrid,tommy,Real Betis,Rafa,1,2,ENDED
02/05/2023 22:45,Real Sociedad,Spex,Real Betis,Rafa,2,2,ENDED
02/05/2023 22:45,Real Madrid,tommy,Atletico Madrid,val,1,3,ENDED
02/05/2023 22:30,FC Barcelona,Carnage,Atletico Madrid,val,4,5,ENDED
02/05/2023 22:30,Real Madrid,tommy,Real Sociedad,Spex,2,2,ENDED
02/05/2023 22:15,Real Betis,Rafa,Atletico Madrid,val,4,1,ENDED
02/05/2023 22:15,Real Madrid,tommy,FC Barcelona,Carnage,1,4,ENDED
02/05/2023 22:00,Atletico Madrid,val,Real Sociedad,Spex,3,1,ENDED
02/05/2023 22:00,Real Betis,Rafa,FC Barcelona,Carnage,2,3,ENDED
02/05/2023 19:00,Arsenal,Magdy,Manchester City,Nasmi,6,0,ENDED
02/05/2023 19:00,Sporting C.P,Magdy,Feyenord Rotterdam,Nasmi,4,4,ENDED
02/05/2023 19:00,Newcastle Utd,Rocky,Manchester United,Seagal,4,4,ENDED
02/05/2023 19:00,Juventus Turin,Rocky,Fenerbahce Istanbul,Seagal,1,3,ENDED
02/05/2023 18:45,Juventus Turin,Rocky,Feyenord Rotterdam,Nasmi,2,6,ENDED
02/05/2023 18:45,Newcastle Utd,Rocky,Manchester City,Nasmi,5,2,ENDED
02/05/2023 18:45,Tottenham,Pontiac,Manchester United,Seagal,3,2,ENDED
02/05/2023 18:45,Manchester United,Pontiac,Fenerbahce Istanbul,Seagal,3,3,ENDED
02/05/2023 18:30,Manchester United,Pontiac,Sporting C.P,Magdy,2,3,ENDED
02/05/2023 18:30,Tottenham,Pontiac,Arsenal,Magdy,3,0,ENDED
02/05/2023 18:30,Feyenord Rotterdam,Nasmi,Fenerbahce Istanbul,Seagal,4,4,ENDED
02/05/2023 18:30,Manchester City,Nasmi,Manchester United,Seagal,1,4,ENDED
02/05/2023 18:15,Manchester United,Pontiac,Juventus Turin,Rocky,3,0,ENDED
02/05/2023 18:15,Tottenham,Pontiac,Newcastle Utd,Rocky,3,3,ENDED
02/05/2023 18:15,Arsenal,Magdy,Manchester United,Seagal,2,3,ENDED
02/05/2023 18:15,Sporting C.P,Magdy,Fenerbahce Istanbul,Seagal,5,4,ENDED
02/05/2023 18:00,Feyenord Rotterdam,Nasmi,Manchester United,Pontiac,2,2,ENDED
02/05/2023 18:00,Manchester City,Nasmi,Tottenham,Pontiac,3,1,ENDED
02/05/2023 18:00,Sporting C.P,Magdy,Juventus Turin,Rocky,7,2,ENDED
02/05/2023 18:00,Arsenal,Magdy,Newcastle Utd,Rocky,4,1,ENDED
02/05/2023 17:30,Manchester City,Nasmi,Arsenal,Magdy,2,3,ENDED
02/05/2023 17:30,Feyenord Rotterdam,Nasmi,Sporting C.P,Magdy,5,3,ENDED
02/05/2023 17:30,Fenerbahce Istanbul,Seagal,Juventus Turin,Rocky,3,2,ENDED
02/05/2023 17:30,Manchester United,Seagal,Newcastle Utd,Rocky,1,2,ENDED
02/05/2023 17:15,Manchester City,Nasmi,Newcastle Utd,Rocky,4,2,ENDED
02/05/2023 17:15,Feyenord Rotterdam,Nasmi,Juventus Turin,Rocky,2,1,ENDED
02/05/2023 17:15,Manchester United,Seagal,Tottenham,Pontiac,1,2,ENDED
02/05/2023 17:15,Fenerbahce Istanbul,Seagal,Manchester United,Pontiac,6,0,ENDED
02/05/2023 17:00,Sporting C.P,Magdy,Manchester United,Pontiac,3,1,ENDED
02/05/2023 17:00,Arsenal,Magdy,Tottenham,Pontiac,3,0,ENDED
02/05/2023 17:00,Fenerbahce Istanbul,Seagal,Feyenord Rotterdam,Nasmi,5,5,ENDED
02/05/2023 17:00,Manchester United,Seagal,Manchester City,Nasmi,2,3,ENDED
02/05/2023 16:45,Newcastle Utd,Rocky,Tottenham,Pontiac,2,2,ENDED
02/05/2023 16:45,Juventus Turin,Rocky,Manchester United,Pontiac,3,0,ENDED
02/05/2023 16:45,Manchester United,Seagal,Arsenal,Magdy,5,0,ENDED
02/05/2023 16:45,Fenerbahce Istanbul,Seagal,Sporting C.P,Magdy,4,6,ENDED
02/05/2023 16:30,Tottenham,Pontiac,Manchester City,Nasmi,1,2,ENDED
02/05/2023 16:30,Manchester United,Pontiac,Feyenord Rotterdam,Nasmi,3,5,ENDED
02/05/2023 16:30,Newcastle Utd,Rocky,Arsenal,Magdy,0,4,ENDED
02/05/2023 16:30,Juventus Turin,Rocky,Sporting C.P,Magdy,3,4,ENDED
02/05/2023 16:15,Basel,Magdy,Kaa Gent,Nasmi,5,4,ENDED
02/05/2023 16:15,OGC Nice,Rocky,Fiorentina,Seagal,2,3,ENDED
02/05/2023 16:00,OGC Nice,Rocky,Kaa Gent,Nasmi,8,5,ENDED
02/05/2023 16:00,West Ham,Pontiac,Fiorentina,Seagal,2,2,ENDED
02/05/2023 15:45,West Ham,Pontiac,Basel,Magdy,3,3,ENDED
02/05/2023 15:45,Kaa Gent,Nasmi,Fiorentina,Seagal,4,4,ENDED
02/05/2023 15:30,West Ham,Pontiac,OGC Nice,Rocky,1,2,ENDED
02/05/2023 15:30,Basel,Magdy,Fiorentina,Seagal,0,2,ENDED
02/05/2023 15:15,Kaa Gent,Nasmi,West Ham,Pontiac,1,3,ENDED
02/05/2023 15:15,Basel,Magdy,OGC Nice,Rocky,6,0,ENDED
02/05/2023 15:00,Kaa Gent,Nasmi,Basel,Magdy,4,3,ENDED
02/05/2023 15:00,Fiorentina,Seagal,OGC Nice,Rocky,4,1,ENDED
02/05/2023 14:45,Kaa Gent,Nasmi,OGC Nice,Rocky,3,1,ENDED
02/05/2023 14:45,Fiorentina,Seagal,West Ham,Pontiac,3,4,ENDED
02/05/2023 14:30,Basel,Magdy,West Ham,Pontiac,6,0,ENDED
02/05/2023 14:30,Fiorentina,Seagal,Kaa Gent,Nasmi,4,4,ENDED
02/05/2023 14:15,OGC Nice,Rocky,West Ham,Pontiac,0,1,ENDED
02/05/2023 14:15,Fiorentina,Seagal,Basel,Magdy,2,7,ENDED
02/05/2023 14:00,West Ham,Pontiac,Kaa Gent,Nasmi,2,3,ENDED
02/05/2023 14:00,OGC Nice,Rocky,Basel,Magdy,4,2,ENDED
02/05/2023 13:30,Benfica Lisbon,Spencer,Bayern München,Nio,0,3,ENDED
02/05/2023 13:30,Inter Milan,Votepeace,Chelsea,Mad,4,3,ENDED
02/05/2023 13:15,Inter Milan,Votepeace,Bayern München,Nio,3,5,ENDED
02/05/2023 13:15,Real Madrid,Danny,Chelsea,Mad,3,0,ENDED
02/05/2023 13:00,Real Madrid,Danny,Benfica Lisbon,Spencer,1,4,ENDED
02/05/2023 13:00,Bayern München,Nio,Chelsea,Mad,5,3,ENDED
02/05/2023 12:45,Real Madrid,Danny,Inter Milan,Votepeace,6,2,ENDED
02/05/2023 12:45,Benfica Lisbon,Spencer,Chelsea,Mad,2,0,ENDED
02/05/2023 12:30,Bayern München,Nio,Real Madrid,Danny,1,2,ENDED
02/05/2023 12:30,Benfica Lisbon,Spencer,Inter Milan,Votepeace,5,2,ENDED
02/05/2023 12:15,Bayern München,Nio,Benfica Lisbon,Spencer,0,4,ENDED
02/05/2023 12:15,Chelsea,Mad,Inter Milan,Votepeace,3,4,ENDED
02/05/2023 12:00,Bayern München,Nio,Inter Milan,Votepeace,4,2,ENDED
02/05/2023 12:00,Chelsea,Mad,Real Madrid,Danny,4,6,ENDED
02/05/2023 11:45,Benfica Lisbon,Spencer,Real Madrid,Danny,3,2,ENDED
02/05/2023 11:45,Chelsea,Mad,Bayern München,Nio,0,3,ENDED
02/05/2023 11:30,Inter Milan,Votepeace,Real Madrid,Danny,4,4,ENDED
02/05/2023 11:30,Chelsea,Mad,Benfica Lisbon,Spencer,3,4,ENDED
02/05/2023 11:15,Real Madrid,Danny,Bayern München,Nio,4,1,ENDED
02/05/2023 11:15,Inter Milan,Votepeace,Benfica Lisbon,Spencer,1,7,ENDED
02/05/2023 11:00,FC Barcelona,Spencer,Real Sociedad,Nio,3,3,ENDED
02/05/2023 11:00,Real Betis,Votepeace,Real Madrid,Mad,3,2,ENDED
02/05/2023 10:45,Real Betis,Votepeace,Real Sociedad,Nio,6,2,ENDED
02/05/2023 10:45,Atletico Madrid,Danny,Real Madrid,Mad,2,1,ENDED
02/05/2023 10:30,Atletico Madrid,Danny,FC Barcelona,Spencer,2,2,ENDED
02/05/2023 10:30,Real Sociedad,Nio,Real Madrid,Mad,1,5,ENDED
02/05/2023 10:15,Atletico Madrid,Danny,Real Betis,Votepeace,2,3,ENDED
02/05/2023 10:15,FC Barcelona,Spencer,Real Madrid,Mad,3,0,ENDED
02/05/2023 10:00,Real Sociedad,Nio,Atletico Madrid,Danny,3,4,ENDED
02/05/2023 10:00,FC Barcelona,Spencer,Real Betis,Votepeace,1,3,ENDED
02/05/2023 09:30,Real Sociedad,Nio,FC Barcelona,Spencer,1,3,ENDED
02/05/2023 09:30,Real Madrid,Mad,Real Betis,Votepeace,0,2,ENDED
02/05/2023 09:15,Real Sociedad,Nio,Real Betis,Votepeace,1,3,ENDED
02/05/2023 09:15,Real Madrid,Mad,Atletico Madrid,Danny,3,2,ENDED
02/05/2023 09:00,FC Barcelona,Spencer,Atletico Madrid,Danny,3,2,ENDED
02/05/2023 09:00,Real Madrid,Mad,Real Sociedad,Nio,5,2,ENDED
02/05/2023 08:45,Real Betis,Votepeace,Atletico Madrid,Danny,3,5,ENDED
02/05/2023 08:45,Real Madrid,Mad,FC Barcelona,Spencer,2,5,ENDED
02/05/2023 08:30,Atletico Madrid,Danny,Real Sociedad,Nio,5,4,ENDED
02/05/2023 08:30,Real Betis,Votepeace,FC Barcelona,Spencer,4,4,ENDED
02/05/2023 08:15,Arsenal,Spencer,Manchester City,Nio,0,0,ENDED
02/05/2023 08:15,Newcastle Utd,Votepeace,Manchester United,Mad,5,3,ENDED
02/05/2023 08:00,Newcastle Utd,Votepeace,Manchester City,Nio,3,3,ENDED
02/05/2023 08:00,Tottenham,Danny,Manchester United,Mad,1,1,ENDED
02/05/2023 07:45,Tottenham,Danny,Arsenal,Spencer,3,3,ENDED
02/05/2023 07:45,Manchester City,Nio,Manchester United,Mad,2,1,ENDED
02/05/2023 07:30,Tottenham,Danny,Newcastle Utd,Votepeace,2,1,ENDED
02/05/2023 07:30,Arsenal,Spencer,Manchester United,Mad,2,4,ENDED
02/05/2023 07:15,Manchester City,Nio,Tottenham,Danny,3,1,ENDED
02/05/2023 07:15,Arsenal,Spencer,Newcastle Utd,Votepeace,3,3,ENDED
02/05/2023 07:00,Manchester City,Nio,Arsenal,Spencer,4,2,ENDED
02/05/2023 07:00,Manchester United,Mad,Newcastle Utd,Votepeace,3,5,ENDED
02/05/2023 06:45,Manchester City,Nio,Newcastle Utd,Votepeace,3,5,ENDED
02/05/2023 06:45,Manchester United,Mad,Tottenham,Danny,3,1,ENDED
02/05/2023 06:30,Arsenal,Spencer,Tottenham,Danny,1,2,ENDED
02/05/2023 06:30,Manchester United,Mad,Manchester City,Nio,3,2,ENDED
02/05/2023 06:15,Newcastle Utd,Votepeace,Tottenham,Danny,1,3,ENDED
02/05/2023 06:15,Manchester United,Mad,Arsenal,Spencer,1,2,ENDED
02/05/2023 06:00,Tottenham,Danny,Manchester City,Nio,4,2,ENDED
02/05/2023 06:00,Newcastle Utd,Votepeace,Arsenal,Spencer,2,3,ENDED
02/05/2023 05:30,Leipzig,Carnage,Borussia Dortmund,Spex,4,4,ENDED
02/05/2023 05:30,Union Berlin,Rafa,S.C Freiburg,tommy,2,3,ENDED
02/05/2023 05:15,Union Berlin,Rafa,Borussia Dortmund,Spex,2,1,ENDED
02/05/2023 05:15,Bayern München,val,S.C Freiburg,tommy,1,2,ENDED
02/05/2023 05:00,Bayern München,val,Leipzig,Carnage,2,3,ENDED
02/05/2023 05:00,Borussia Dortmund,Spex,S.C Freiburg,tommy,3,4,ENDED
02/05/2023 04:45,Bayern München,val,Union Berlin,Rafa,1,0,ENDED
02/05/2023 04:45,Leipzig,Carnage,S.C Freiburg,tommy,4,1,ENDED
02/05/2023 04:30,Borussia Dortmund,Spex,Bayern München,val,1,1,ENDED
02/05/2023 04:30,Leipzig,Carnage,Union Berlin,Rafa,4,3,ENDED
02/05/2023 04:15,Borussia Dortmund,Spex,Leipzig,Carnage,3,3,ENDED
02/05/2023 04:15,S.C Freiburg,tommy,Union Berlin,Rafa,5,3,ENDED
02/05/2023 04:00,Borussia Dortmund,Spex,Union Berlin,Rafa,3,0,ENDED
02/05/2023 04:00,S.C Freiburg,tommy,Bayern München,val,4,0,ENDED
02/05/2023 03:45,Leipzig,Carnage,Bayern München,val,4,1,ENDED
02/05/2023 03:45,S.C Freiburg,tommy,Borussia Dortmund,Spex,2,3,ENDED
02/05/2023 03:30,Union Berlin,Rafa,Bayern München,val,2,0,ENDED
02/05/2023 03:30,S.C Freiburg,tommy,Leipzig,Carnage,3,2,ENDED
02/05/2023 03:15,Bayern München,val,Borussia Dortmund,Spex,1,4,ENDED
02/05/2023 03:15,Union Berlin,Rafa,Leipzig,Carnage,2,3,ENDED
02/05/2023 03:00,Arsenal,Carnage,Manchester City,Spex,2,3,ENDED
02/05/2023 03:00,Newcastle Utd,Rafa,Manchester United,tommy,5,4,ENDED
02/05/2023 02:45,Newcastle Utd,Rafa,Manchester City,Spex,3,4,ENDED
02/05/2023 02:45,Tottenham,val,Manchester United,tommy,1,4,ENDED
02/05/2023 02:30,Tottenham,val,Arsenal,Carnage,2,3,ENDED
02/05/2023 02:30,Manchester City,Spex,Manchester United,tommy,2,4,ENDED
02/05/2023 02:15,Tottenham,val,Newcastle Utd,Rafa,0,5,ENDED
02/05/2023 02:15,Arsenal,Carnage,Manchester United,tommy,3,2,ENDED
02/05/2023 02:00,Manchester City,Spex,Tottenham,val,3,3,ENDED
02/05/2023 02:00,Arsenal,Carnage,Newcastle Utd,Rafa,2,3,ENDED
02/05/2023 01:30,Manchester City,Spex,Arsenal,Carnage,2,3,ENDED
02/05/2023 01:30,Manchester United,tommy,Newcastle Utd,Rafa,1,4,ENDED
02/05/2023 01:15,Manchester City,Spex,Newcastle Utd,Rafa,1,3,ENDED
02/05/2023 01:15,Manchester United,tommy,Tottenham,val,2,2,ENDED
02/05/2023 01:00,Arsenal,Carnage,Tottenham,val,1,2,ENDED
02/05/2023 01:00,Manchester United,tommy,Manchester City,Spex,3,2,ENDED
02/05/2023 00:45,Newcastle Utd,Rafa,Tottenham,val,3,2,ENDED
02/05/2023 00:45,Manchester United,tommy,Arsenal,Carnage,2,2,ENDED
02/05/2023 00:30,Tottenham,val,Manchester City,Spex,1,2,ENDED
