Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
17/03/2023 23:45,Inter Milan,tommy,Chelsea,Carnage,3,0,FORFEIT
17/03/2023 23:45,Benfica Lisbon,General,Manchester City,val,3,2,ENDED
17/03/2023 23:30,Bayern München,Spex,Manchester City,val,2,0,ENDED
17/03/2023 23:30,Benfica Lisbon,General,Inter Milan,tommy,2,3,ENDED
17/03/2023 23:15,Chelsea,Carnage,Manchester City,val,0,3,FORFEIT
17/03/2023 23:15,Benfica Lisbon,General,Bayern München,Spex,1,3,ENDED
17/03/2023 23:00,Manchester City,val,Inter Milan,tommy,1,4,ENDED
17/03/2023 23:00,Chelsea,Carnage,Bayern München,Spex,0,3,FORFEIT
17/03/2023 22:30,Arsenal,billiot,Manchester City,Nio,1,3,ENDED
17/03/2023 22:30,Newcastle Utd,Pipis,Manchester United,Krouks,3,3,ENDED
17/03/2023 22:15,Newcastle Utd,Pipis,Manchester City,Nio,4,4,ENDED
17/03/2023 22:15,Tottenham,Cliff,Manchester United,Krouks,1,5,ENDED
17/03/2023 22:00,Tottenham,Cliff,Arsenal,billiot,3,2,ENDED
17/03/2023 22:00,Manchester City,Nio,Manchester United,Krouks,1,3,ENDED
17/03/2023 21:45,Tottenham,Cliff,Newcastle Utd,Pipis,3,5,ENDED
17/03/2023 21:45,Arsenal,billiot,Manchester United,Krouks,3,5,ENDED
17/03/2023 21:30,Manchester City,Nio,Tottenham,Cliff,0,3,ENDED
17/03/2023 21:30,Arsenal,billiot,Newcastle Utd,Pipis,1,2,ENDED
17/03/2023 21:15,Manchester City,Nio,Arsenal,billiot,3,2,ENDED
17/03/2023 21:15,Manchester United,Krouks,Newcastle Utd,Pipis,1,4,ENDED
17/03/2023 21:00,Manchester City,Nio,Newcastle Utd,Pipis,4,2,ENDED
17/03/2023 21:00,Manchester United,Krouks,Tottenham,Cliff,3,4,ENDED
17/03/2023 20:45,Arsenal,billiot,Tottenham,Cliff,1,2,ENDED
17/03/2023 20:45,Manchester United,Krouks,Manchester City,Nio,7,6,ENDED
17/03/2023 20:30,Newcastle Utd,Pipis,Tottenham,Cliff,4,2,ENDED
17/03/2023 20:30,Manchester United,Krouks,Arsenal,billiot,3,3,ENDED
17/03/2023 20:15,Tottenham,Cliff,Manchester City,Nio,1,5,ENDED
17/03/2023 20:15,Newcastle Utd,Pipis,Arsenal,billiot,1,2,ENDED
17/03/2023 20:00,Union Berlin,billiot,Sevilla,Nio,5,2,ENDED
17/03/2023 20:00,Sporting C.P,Pipis,Roma,Krouks,2,4,ENDED
17/03/2023 19:45,Sporting C.P,Pipis,Sevilla,Nio,4,3,ENDED
