Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
01/05/2023 23:45,Atletico Madrid,val,FC Barcelona,Carnage,1,1,ENDED
01/05/2023 23:45,Real Sociedad,Spex,Real Madrid,tommy,5,3,ENDED
01/05/2023 23:30,Atletico Madrid,val,Real Betis,Rafa,0,3,ENDED
01/05/2023 23:30,FC Barcelona,Carnage,Real Madrid,tommy,1,3,ENDED
01/05/2023 23:15,Real Sociedad,Spex,Atletico Madrid,val,1,0,ENDED
01/05/2023 23:15,FC Barcelona,Carnage,Real Betis,Rafa,3,2,ENDED
01/05/2023 23:00,Real Sociedad,Spex,FC Barcelona,Carnage,3,6,ENDED
01/05/2023 23:00,Real Madrid,tommy,Real Betis,Rafa,2,2,ENDED
01/05/2023 22:45,Real Sociedad,Spex,Real Betis,Rafa,4,1,ENDED
01/05/2023 22:45,Real Madrid,tommy,Atletico Madrid,val,5,2,ENDED
01/05/2023 22:30,FC Barcelona,Carnage,Atletico Madrid,val,1,1,ENDED
01/05/2023 22:30,Real Madrid,tommy,Real Sociedad,Spex,1,3,ENDED
01/05/2023 22:15,Real Betis,Rafa,Atletico Madrid,val,0,1,ENDED
01/05/2023 22:15,Real Madrid,tommy,FC Barcelona,Carnage,7,3,ENDED
01/05/2023 22:00,Atletico Madrid,val,Real Sociedad,Spex,2,4,ENDED
01/05/2023 22:00,Real Betis,Rafa,FC Barcelona,Carnage,5,1,ENDED
01/05/2023 21:30,Besiktas,Gorilla,Istanbul Basaksehir,aibothard,0,0,ENDED
01/05/2023 21:30,Fenerbahce Istanbul,General,Trabzonspor,Tyson,1,3,ENDED
01/05/2023 21:15,Fenerbahce Istanbul,General,Istanbul Basaksehir,aibothard,3,0,ENDED
01/05/2023 21:15,Galatasaray,Krouks,Trabzonspor,Tyson,7,3,ENDED
01/05/2023 21:00,Galatasaray,Krouks,Besiktas,Gorilla,3,3,ENDED
01/05/2023 21:00,Istanbul Basaksehir,aibothard,Trabzonspor,Tyson,1,6,ENDED
01/05/2023 20:45,Galatasaray,Krouks,Fenerbahce Istanbul,General,5,4,ENDED
01/05/2023 20:45,Besiktas,Gorilla,Trabzonspor,Tyson,4,3,ENDED
01/05/2023 20:30,Istanbul Basaksehir,aibothard,Galatasaray,Krouks,2,5,ENDED
01/05/2023 20:30,Besiktas,Gorilla,Fenerbahce Istanbul,General,2,4,ENDED
01/05/2023 20:15,Istanbul Basaksehir,aibothard,Besiktas,Gorilla,3,3,ENDED
01/05/2023 20:15,Trabzonspor,Tyson,Fenerbahce Istanbul,General,2,2,ENDED
01/05/2023 20:00,Istanbul Basaksehir,aibothard,Fenerbahce Istanbul,General,0,2,ENDED
01/05/2023 20:00,Trabzonspor,Tyson,Galatasaray,Krouks,2,4,ENDED
01/05/2023 19:45,Besiktas,Gorilla,Galatasaray,Krouks,4,2,ENDED
01/05/2023 19:45,Trabzonspor,Tyson,Istanbul Basaksehir,aibothard,7,2,ENDED
01/05/2023 19:30,Fenerbahce Istanbul,General,Galatasaray,Krouks,3,6,ENDED
01/05/2023 19:30,Trabzonspor,Tyson,Besiktas,Gorilla,5,3,ENDED
01/05/2023 19:15,Galatasaray,Krouks,Istanbul Basaksehir,aibothard,5,3,ENDED
01/05/2023 19:15,Fenerbahce Istanbul,General,Besiktas,Gorilla,5,4,ENDED
01/05/2023 19:00,Lazio,Gorilla,Inter Milan,aibothard,4,3,ENDED
01/05/2023 19:00,SSC Napoli,General,AC Milan,Tyson,6,6,ENDED
01/05/2023 18:45,SSC Napoli,General,Inter Milan,aibothard,4,5,ENDED
01/05/2023 18:45,Roma,Krouks,AC Milan,Tyson,7,4,ENDED
01/05/2023 18:30,Roma,Krouks,Lazio,Gorilla,5,3,ENDED
01/05/2023 18:30,Inter Milan,aibothard,AC Milan,Tyson,4,3,ENDED
01/05/2023 18:15,Roma,Krouks,SSC Napoli,General,6,5,ENDED
01/05/2023 18:15,Lazio,Gorilla,AC Milan,Tyson,3,2,ENDED
01/05/2023 18:00,Inter Milan,aibothard,Roma,Krouks,4,4,ENDED
01/05/2023 18:00,Lazio,Gorilla,SSC Napoli,General,5,6,ENDED
01/05/2023 17:30,Inter Milan,aibothard,Lazio,Gorilla,3,5,ENDED
01/05/2023 17:30,AC Milan,Tyson,SSC Napoli,General,4,5,ENDED
01/05/2023 17:15,Inter Milan,aibothard,SSC Napoli,General,2,6,ENDED
01/05/2023 17:15,AC Milan,Tyson,Roma,Krouks,4,7,ENDED
01/05/2023 17:00,Lazio,Gorilla,Roma,Krouks,5,6,ENDED
01/05/2023 17:00,AC Milan,Tyson,Inter Milan,aibothard,6,2,ENDED
01/05/2023 16:45,SSC Napoli,General,Roma,Krouks,3,3,ENDED
01/05/2023 16:45,AC Milan,Tyson,Lazio,Gorilla,4,4,ENDED
01/05/2023 16:30,Roma,Krouks,Inter Milan,aibothard,4,3,ENDED
01/05/2023 16:30,SSC Napoli,General,Lazio,Gorilla,4,3,ENDED
01/05/2023 16:15,Benfica Lisbon,Gorilla,Bayern München,aibothard,1,3,ENDED
01/05/2023 16:15,Inter Milan,General,Chelsea,Tyson,5,3,ENDED
01/05/2023 16:00,Inter Milan,General,Bayern München,aibothard,5,0,ENDED
01/05/2023 16:00,Real Madrid,Krouks,Chelsea,Tyson,3,4,ENDED
01/05/2023 15:45,Real Madrid,Krouks,Benfica Lisbon,Gorilla,4,4,ENDED
01/05/2023 15:45,Bayern München,aibothard,Chelsea,Tyson,3,2,ENDED
01/05/2023 15:30,Real Madrid,Krouks,Inter Milan,General,4,4,ENDED
01/05/2023 15:30,Benfica Lisbon,Gorilla,Chelsea,Tyson,3,3,ENDED
01/05/2023 15:15,Bayern München,aibothard,Real Madrid,Krouks,4,4,ENDED
01/05/2023 15:15,Benfica Lisbon,Gorilla,Inter Milan,General,6,5,ENDED
01/05/2023 15:00,Bayern München,aibothard,Benfica Lisbon,Gorilla,1,3,ENDED
01/05/2023 15:00,Chelsea,Tyson,Inter Milan,General,1,4,ENDED
01/05/2023 14:45,Bayern München,aibothard,Inter Milan,General,4,4,ENDED
01/05/2023 14:45,Chelsea,Tyson,Real Madrid,Krouks,2,3,ENDED
01/05/2023 14:30,Benfica Lisbon,Gorilla,Real Madrid,Krouks,3,5,ENDED
01/05/2023 14:30,Chelsea,Tyson,Bayern München,aibothard,1,1,ENDED
01/05/2023 14:15,Inter Milan,General,Real Madrid,Krouks,5,4,ENDED
01/05/2023 14:15,Chelsea,Tyson,Benfica Lisbon,Gorilla,1,3,ENDED
01/05/2023 14:00,Real Madrid,Krouks,Bayern München,aibothard,2,0,ENDED
01/05/2023 14:00,Inter Milan,General,Benfica Lisbon,Gorilla,5,3,ENDED
