Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
26/02/2023 23:45,SSC Napoli,aibothard,Chelsea,General,4,2,ENDED
26/02/2023 23:45,Tottenham,Danny,FC Porto,Gorilla,3,0,ENDED
26/02/2023 23:30,Borussia Dortmund,Tyson,FC Porto,Gorilla,2,1,ENDED
26/02/2023 23:30,Tottenham,Danny,SSC Napoli,aibothard,0,2,ENDED
26/02/2023 23:15,Chelsea,General,FC Porto,Gorilla,1,2,ENDED
26/02/2023 23:15,Tottenham,Danny,Borussia Dortmund,Tyson,2,3,ENDED
26/02/2023 23:00,FC Porto,Gorilla,SSC Napoli,aibothard,2,1,ENDED
26/02/2023 23:00,Chelsea,General,Borussia Dortmund,Tyson,2,2,ENDED
26/02/2023 22:30,Real Madrid,Lio,Liverpool,Rafa,1,1,ENDED
26/02/2023 22:30,PSG,Spex,Bayern München,Carnage,2,3,ENDED
26/02/2023 22:15,PSG,Spex,Liverpool,Rafa,1,5,ENDED
26/02/2023 22:15,Manchester City,val,Bayern München,Carnage,3,4,ENDED
26/02/2023 22:00,Manchester City,val,Real Madrid,Lio,2,1,ENDED
26/02/2023 22:00,Liverpool,Rafa,Bayern München,Carnage,2,2,ENDED
26/02/2023 21:45,Manchester City,val,PSG,Spex,1,1,ENDED
26/02/2023 21:45,Real Madrid,Lio,Bayern München,Carnage,2,3,ENDED
26/02/2023 21:30,Liverpool,Rafa,Manchester City,val,3,1,ENDED
26/02/2023 21:30,Real Madrid,Lio,PSG,Spex,2,0,ENDED
26/02/2023 21:15,Liverpool,Rafa,Real Madrid,Lio,1,0,ENDED
26/02/2023 21:15,Bayern München,Carnage,PSG,Spex,2,3,ENDED
26/02/2023 21:00,Liverpool,Rafa,PSG,Spex,2,3,ENDED
26/02/2023 21:00,Bayern München,Carnage,Manchester City,val,4,2,ENDED
26/02/2023 20:45,Real Madrid,Lio,Manchester City,val,5,2,ENDED
26/02/2023 20:45,Bayern München,Carnage,Liverpool,Rafa,3,4,ENDED
26/02/2023 20:30,PSG,Spex,Manchester City,val,3,1,ENDED
26/02/2023 20:30,Bayern München,Carnage,Real Madrid,Lio,1,1,ENDED
26/02/2023 20:15,Manchester City,val,Liverpool,Rafa,2,4,ENDED
26/02/2023 20:15,PSG,Spex,Real Madrid,Lio,3,1,ENDED
26/02/2023 20:00,Besiktas,Lio,Istanbul Basaksehir,Rafa,2,2,ENDED
26/02/2023 20:00,Fenerbahce Istanbul,Spex,Trabzonspor,Carnage,3,4,ENDED
26/02/2023 19:45,Fenerbahce Istanbul,Spex,Istanbul Basaksehir,Rafa,1,1,ENDED
26/02/2023 19:45,Galatasaray,val,Trabzonspor,Carnage,4,1,ENDED
26/02/2023 19:30,Galatasaray,val,Besiktas,Lio,2,3,ENDED
26/02/2023 19:30,Istanbul Basaksehir,Rafa,Trabzonspor,Carnage,3,1,ENDED
26/02/2023 19:15,Galatasaray,val,Fenerbahce Istanbul,Spex,1,5,ENDED
26/02/2023 19:15,Besiktas,Lio,Trabzonspor,Carnage,2,3,ENDED
26/02/2023 19:00,Istanbul Basaksehir,Rafa,Galatasaray,val,4,2,ENDED
26/02/2023 19:00,Besiktas,Lio,Fenerbahce Istanbul,Spex,0,3,ENDED
26/02/2023 18:30,Istanbul Basaksehir,Rafa,Besiktas,Lio,1,3,ENDED
26/02/2023 18:30,Trabzonspor,Carnage,Fenerbahce Istanbul,Spex,1,4,ENDED
26/02/2023 18:15,Istanbul Basaksehir,Rafa,Fenerbahce Istanbul,Spex,3,2,ENDED
26/02/2023 18:15,Trabzonspor,Carnage,Galatasaray,val,2,1,ENDED
26/02/2023 18:00,Besiktas,Lio,Galatasaray,val,0,1,ENDED
26/02/2023 18:00,Trabzonspor,Carnage,Istanbul Basaksehir,Rafa,4,3,ENDED
26/02/2023 17:45,Fenerbahce Istanbul,Spex,Galatasaray,val,6,1,ENDED
26/02/2023 17:45,Trabzonspor,Carnage,Besiktas,Lio,0,2,ENDED
26/02/2023 17:30,Galatasaray,val,Istanbul Basaksehir,Rafa,1,3,ENDED
26/02/2023 17:30,Fenerbahce Istanbul,Spex,Besiktas,Lio,3,0,ENDED
26/02/2023 17:15,Arsenal,Lio,Manchester City,Rafa,1,0,ENDED
26/02/2023 17:15,Newcastle Utd,Spex,Manchester United,Carnage,3,2,ENDED
26/02/2023 17:00,Newcastle Utd,Spex,Manchester City,Rafa,4,1,ENDED
26/02/2023 17:00,Tottenham,val,Manchester United,Carnage,2,2,ENDED
26/02/2023 16:45,Tottenham,val,Arsenal,Lio,3,1,ENDED
26/02/2023 16:45,Manchester City,Rafa,Manchester United,Carnage,2,4,ENDED
26/02/2023 16:30,Tottenham,val,Newcastle Utd,Spex,1,1,ENDED
26/02/2023 16:30,Arsenal,Lio,Manchester United,Carnage,3,3,ENDED
26/02/2023 16:15,Manchester City,Rafa,Tottenham,val,3,3,ENDED
26/02/2023 16:15,Arsenal,Lio,Newcastle Utd,Spex,2,3,ENDED
26/02/2023 16:00,Manchester City,Rafa,Arsenal,Lio,2,4,ENDED
26/02/2023 16:00,Manchester United,Carnage,Newcastle Utd,Spex,5,2,ENDED
26/02/2023 15:45,Manchester City,Rafa,Newcastle Utd,Spex,1,1,ENDED
26/02/2023 15:45,Manchester United,Carnage,Tottenham,val,2,1,ENDED
26/02/2023 15:30,Arsenal,Lio,Tottenham,val,2,1,ENDED
26/02/2023 15:30,Manchester United,Carnage,Manchester City,Rafa,2,2,ENDED
26/02/2023 15:15,Newcastle Utd,Spex,Tottenham,val,4,2,ENDED
26/02/2023 15:15,Manchester United,Carnage,Arsenal,Lio,4,2,ENDED
26/02/2023 15:00,Tottenham,val,Manchester City,Rafa,0,4,ENDED
26/02/2023 15:00,Newcastle Utd,Spex,Arsenal,Lio,3,2,ENDED
26/02/2023 14:30,OGC Nice,Nero,West Ham,Nasmi,2,1,ENDED
26/02/2023 14:30,Villarreal,Nio,Trabzonspor,Ray,2,3,ENDED
26/02/2023 14:15,Villarreal,Nio,West Ham,Nasmi,1,2,ENDED
26/02/2023 14:15,Fiorentina,Mad,Trabzonspor,Ray,5,0,ENDED
