Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
29/12/2022 23:45,AC Milan,Nazario,Benfica Lisbon,Moic,4,1,ENDED
29/12/2022 23:45,Inter Milan,Nasmi,Club Brugge,Cliff,1,1,ENDED
29/12/2022 23:30,Eintracht Frankfurt,Mars,Club Brugge,Cliff,2,3,ENDED
29/12/2022 23:30,Inter Milan,Nasmi,AC Milan,Nazario,2,4,ENDED
29/12/2022 23:15,Benfica Lisbon,Moic,Club Brugge,Cliff,5,4,ENDED
29/12/2022 23:15,Inter Milan,Nasmi,Eintracht Frankfurt,Mars,0,0,ENDED
29/12/2022 23:00,Club Brugge,Cliff,AC Milan,Nazario,2,3,ENDED
29/12/2022 23:00,Benfica Lisbon,Moic,Eintracht Frankfurt,Mars,1,2,ENDED
29/12/2022 22:30,Lazio,Votepeace,Inter Milan,JohnyBeGood,4,3,ENDED
29/12/2022 22:30,SSC Napoli,Lio,Juventus Turin,Gorilla,4,2,ENDED
29/12/2022 22:15,SSC Napoli,Lio,Inter Milan,JohnyBeGood,4,3,ENDED
29/12/2022 22:15,AC Milan,tommy,Juventus Turin,Gorilla,1,2,ENDED
29/12/2022 22:00,AC Milan,tommy,Lazio,Votepeace,3,3,ENDED
29/12/2022 22:00,Inter Milan,JohnyBeGood,Juventus Turin,Gorilla,1,2,ENDED
29/12/2022 21:45,AC Milan,tommy,SSC Napoli,Lio,6,3,ENDED
29/12/2022 21:45,Lazio,Votepeace,Juventus Turin,Gorilla,2,2,ENDED
29/12/2022 21:30,Inter Milan,JohnyBeGood,AC Milan,tommy,1,3,ENDED
29/12/2022 21:30,Lazio,Votepeace,SSC Napoli,Lio,3,3,ENDED
29/12/2022 21:15,Inter Milan,JohnyBeGood,Lazio,Votepeace,2,0,ENDED
29/12/2022 21:15,Juventus Turin,Gorilla,SSC Napoli,Lio,1,0,ENDED
29/12/2022 21:00,Inter Milan,JohnyBeGood,SSC Napoli,Lio,2,2,ENDED
29/12/2022 21:00,Juventus Turin,Gorilla,AC Milan,tommy,1,3,ENDED
29/12/2022 20:45,Lazio,Votepeace,AC Milan,tommy,3,2,ENDED
29/12/2022 20:45,Juventus Turin,Gorilla,Inter Milan,JohnyBeGood,3,3,ENDED
29/12/2022 20:30,SSC Napoli,Lio,AC Milan,tommy,1,1,ENDED
29/12/2022 20:30,Juventus Turin,Gorilla,Lazio,Votepeace,1,1,ENDED
29/12/2022 20:15,AC Milan,tommy,Inter Milan,JohnyBeGood,4,2,ENDED
29/12/2022 20:15,SSC Napoli,Lio,Lazio,Votepeace,2,3,ENDED
29/12/2022 20:00,Trabzonspor,Votepeace,OGC Nice,JohnyBeGood,3,5,ENDED
29/12/2022 20:00,West Ham,Lio,Fiorentina,Gorilla,2,0,ENDED
29/12/2022 19:45,West Ham,Lio,OGC Nice,JohnyBeGood,0,0,ENDED
29/12/2022 19:45,Villarreal,tommy,Fiorentina,Gorilla,3,2,ENDED
29/12/2022 19:30,Villarreal,tommy,Trabzonspor,Votepeace,4,1,ENDED
29/12/2022 19:30,OGC Nice,JohnyBeGood,Fiorentina,Gorilla,2,1,ENDED
29/12/2022 19:15,Villarreal,tommy,West Ham,Lio,1,2,ENDED
29/12/2022 19:15,Trabzonspor,Votepeace,Fiorentina,Gorilla,3,3,ENDED
29/12/2022 19:00,OGC Nice,JohnyBeGood,Villarreal,tommy,3,2,ENDED
29/12/2022 19:00,Trabzonspor,Votepeace,West Ham,Lio,2,1,ENDED
29/12/2022 18:30,OGC Nice,JohnyBeGood,Trabzonspor,Votepeace,2,3,ENDED
29/12/2022 18:30,Fiorentina,Gorilla,West Ham,Lio,3,2,ENDED
29/12/2022 18:15,OGC Nice,JohnyBeGood,West Ham,Lio,2,4,ENDED
29/12/2022 18:15,Fiorentina,Gorilla,Villarreal,tommy,1,2,ENDED
29/12/2022 18:00,Trabzonspor,Votepeace,Villarreal,tommy,2,1,ENDED
29/12/2022 18:00,Fiorentina,Gorilla,OGC Nice,JohnyBeGood,0,2,ENDED
29/12/2022 17:45,West Ham,Lio,Villarreal,tommy,2,1,ENDED
29/12/2022 17:45,Fiorentina,Gorilla,Trabzonspor,Votepeace,2,3,ENDED
29/12/2022 17:30,Villarreal,tommy,OGC Nice,JohnyBeGood,4,1,ENDED
29/12/2022 17:30,West Ham,Lio,Trabzonspor,Votepeace,2,2,ENDED
29/12/2022 17:15,Bayern München,Votepeace,Real Madrid,JohnyBeGood,1,2,ENDED
29/12/2022 17:15,SSC Napoli,Lio,Manchester City,Gorilla,1,2,ENDED
29/12/2022 17:00,SSC Napoli,Lio,Real Madrid,JohnyBeGood,1,1,ENDED
29/12/2022 17:00,PSG,tommy,Manchester City,Gorilla,0,1,ENDED
29/12/2022 16:45,PSG,tommy,Bayern München,Votepeace,4,2,ENDED
29/12/2022 16:45,Real Madrid,JohnyBeGood,Manchester City,Gorilla,1,3,ENDED
29/12/2022 16:30,PSG,tommy,SSC Napoli,Lio,3,4,ENDED
29/12/2022 16:30,Bayern München,Votepeace,Manchester City,Gorilla,1,2,ENDED
29/12/2022 16:15,Real Madrid,JohnyBeGood,PSG,tommy,2,0,ENDED
29/12/2022 16:15,Bayern München,Votepeace,SSC Napoli,Lio,6,3,ENDED
29/12/2022 16:00,Real Madrid,JohnyBeGood,Bayern München,Votepeace,4,3,ENDED
29/12/2022 16:00,Manchester City,Gorilla,SSC Napoli,Lio,3,3,ENDED
29/12/2022 15:45,Real Madrid,JohnyBeGood,SSC Napoli,Lio,3,1,ENDED
29/12/2022 15:45,Manchester City,Gorilla,PSG,tommy,3,4,ENDED
29/12/2022 15:30,Bayern München,Votepeace,PSG,tommy,2,3,ENDED
29/12/2022 15:30,Manchester City,Gorilla,Real Madrid,JohnyBeGood,2,2,ENDED
29/12/2022 15:15,SSC Napoli,Lio,PSG,tommy,0,2,ENDED
29/12/2022 15:15,Manchester City,Gorilla,Bayern München,Votepeace,4,2,ENDED
29/12/2022 15:00,PSG,tommy,Real Madrid,JohnyBeGood,2,1,ENDED
29/12/2022 15:00,SSC Napoli,Lio,Bayern München,Votepeace,3,2,ENDED
29/12/2022 14:30,Athletic Bilbao,aibothard,Atletico Madrid,billiot,3,2,ENDED
29/12/2022 14:30,Real Madrid,Spex,Real Sociedad,val,3,1,ENDED
29/12/2022 14:15,Real Madrid,Spex,Atletico Madrid,billiot,1,1,ENDED
29/12/2022 14:15,FC Barcelona,Rafa,Real Sociedad,val,0,1,ENDED
29/12/2022 14:00,FC Barcelona,Rafa,Athletic Bilbao,aibothard,1,2,ENDED
29/12/2022 14:00,Atletico Madrid,billiot,Real Sociedad,val,1,1,ENDED
29/12/2022 13:45,FC Barcelona,Rafa,Real Madrid,Spex,2,0,ENDED
29/12/2022 13:45,Athletic Bilbao,aibothard,Real Sociedad,val,0,1,ENDED
29/12/2022 13:30,Atletico Madrid,billiot,FC Barcelona,Rafa,0,2,ENDED
29/12/2022 13:30,Athletic Bilbao,aibothard,Real Madrid,Spex,0,3,ENDED
29/12/2022 13:15,Atletico Madrid,billiot,Athletic Bilbao,aibothard,2,2,ENDED
29/12/2022 13:15,Real Sociedad,val,Real Madrid,Spex,2,1,ENDED
29/12/2022 13:00,Atletico Madrid,billiot,Real Madrid,Spex,3,2,ENDED
29/12/2022 13:00,Real Sociedad,val,FC Barcelona,Rafa,1,3,ENDED
29/12/2022 12:45,Athletic Bilbao,aibothard,FC Barcelona,Rafa,2,4,ENDED
29/12/2022 12:45,Real Sociedad,val,Atletico Madrid,billiot,4,3,ENDED
29/12/2022 12:30,Real Madrid,Spex,FC Barcelona,Rafa,3,1,ENDED
29/12/2022 12:30,Real Sociedad,val,Athletic Bilbao,aibothard,4,3,ENDED
29/12/2022 12:15,FC Barcelona,Rafa,Atletico Madrid,billiot,2,1,ENDED
29/12/2022 12:15,Real Madrid,Spex,Athletic Bilbao,aibothard,6,3,ENDED
29/12/2022 12:00,Tottenham,aibothard,Manchester United,billiot,1,3,ENDED
29/12/2022 12:00,Arsenal,Spex,Newcastle Utd,val,2,1,ENDED
29/12/2022 11:45,Arsenal,Spex,Manchester United,billiot,1,1,ENDED
29/12/2022 11:45,Manchester City,Rafa,Newcastle Utd,val,2,1,ENDED
29/12/2022 11:30,Manchester City,Rafa,Tottenham,aibothard,2,1,ENDED
29/12/2022 11:30,Manchester United,billiot,Newcastle Utd,val,1,2,ENDED
29/12/2022 11:15,Manchester City,Rafa,Arsenal,Spex,3,1,ENDED
29/12/2022 11:15,Tottenham,aibothard,Newcastle Utd,val,1,4,ENDED
29/12/2022 11:00,Manchester United,billiot,Manchester City,Rafa,2,2,ENDED
29/12/2022 11:00,Tottenham,aibothard,Arsenal,Spex,1,3,ENDED
29/12/2022 10:30,Manchester United,billiot,Tottenham,aibothard,2,2,ENDED
29/12/2022 10:30,Newcastle Utd,val,Arsenal,Spex,2,1,ENDED
29/12/2022 10:15,Manchester United,billiot,Arsenal,Spex,1,4,ENDED
29/12/2022 10:15,Newcastle Utd,val,Manchester City,Rafa,3,2,ENDED
29/12/2022 10:00,Tottenham,aibothard,Manchester City,Rafa,2,2,ENDED
29/12/2022 10:00,Newcastle Utd,val,Manchester United,billiot,1,2,ENDED
29/12/2022 09:45,Arsenal,Spex,Manchester City,Rafa,2,1,ENDED
29/12/2022 09:45,Newcastle Utd,val,Tottenham,aibothard,1,2,ENDED
29/12/2022 09:30,Manchester City,Rafa,Manchester United,billiot,0,2,ENDED
29/12/2022 09:30,Arsenal,Spex,Tottenham,aibothard,1,1,ENDED
29/12/2022 09:15,Eintracht Frankfurt,aibothard,AC Milan,billiot,3,1,ENDED
29/12/2022 09:15,Benfica Lisbon,Spex,Inter Milan,val,1,1,ENDED
29/12/2022 09:00,Benfica Lisbon,Spex,AC Milan,billiot,1,0,ENDED
29/12/2022 09:00,Club Brugge,Rafa,Inter Milan,val,3,1,ENDED
29/12/2022 08:45,Club Brugge,Rafa,Eintracht Frankfurt,aibothard,2,0,ENDED
29/12/2022 08:45,AC Milan,billiot,Inter Milan,val,0,2,ENDED
29/12/2022 08:30,Club Brugge,Rafa,Benfica Lisbon,Spex,2,5,ENDED
29/12/2022 08:30,Eintracht Frankfurt,aibothard,Inter Milan,val,0,3,ENDED
29/12/2022 08:15,AC Milan,billiot,Club Brugge,Rafa,3,3,ENDED
