Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
31/05/2023 23:45,Manchester United,Mars,Roma,Magdy,4,5,ENDED
31/05/2023 23:45,Ajax Amsterdam,Raul,Fenerbahce Istanbul,Rocky,2,2,ENDED
31/05/2023 23:30,Manchester United,Mars,Sevilla,Pontiac,0,2,ENDED
31/05/2023 23:30,Roma,Magdy,Fenerbahce Istanbul,Rocky,1,2,ENDED
31/05/2023 23:15,Ajax Amsterdam,Raul,Manchester United,Mars,2,0,ENDED
31/05/2023 23:15,Roma,Magdy,Sevilla,Pontiac,1,3,ENDED
31/05/2023 23:00,Ajax Amsterdam,Raul,Roma,Magdy,2,2,ENDED
31/05/2023 23:00,Fenerbahce Istanbul,Rocky,Sevilla,Pontiac,2,4,ENDED
31/05/2023 22:45,Ajax Amsterdam,Raul,Sevilla,Pontiac,1,1,ENDED
31/05/2023 22:45,Fenerbahce Istanbul,Rocky,Manchester United,Mars,0,3,ENDED
31/05/2023 22:30,Roma,Magdy,Manchester United,Mars,4,4,ENDED
31/05/2023 22:30,Fenerbahce Istanbul,Rocky,Ajax Amsterdam,Raul,4,3,ENDED
31/05/2023 22:15,Sevilla,Pontiac,Manchester United,Mars,3,0,ENDED
31/05/2023 22:15,Fenerbahce Istanbul,Rocky,Roma,Magdy,3,4,ENDED
31/05/2023 22:00,Manchester United,Mars,Ajax Amsterdam,Raul,1,2,ENDED
31/05/2023 22:00,Sevilla,Pontiac,Roma,Magdy,5,3,ENDED
31/05/2023 21:30,Juventus Turin,Nero,Lazio,Lio,4,2,ENDED
31/05/2023 21:30,Roma,val,AC Milan,tommy,3,6,ENDED
31/05/2023 21:15,Roma,val,Lazio,Lio,1,4,ENDED
31/05/2023 21:15,SSC Napoli,Rafa,AC Milan,tommy,5,5,ENDED
31/05/2023 21:00,SSC Napoli,Rafa,Juventus Turin,Nero,7,2,ENDED
31/05/2023 21:00,Lazio,Lio,AC Milan,tommy,1,3,ENDED
31/05/2023 20:45,SSC Napoli,Rafa,Roma,val,3,4,ENDED
31/05/2023 20:45,Juventus Turin,Nero,AC Milan,tommy,3,3,ENDED
31/05/2023 20:30,Lazio,Lio,SSC Napoli,Rafa,3,1,ENDED
31/05/2023 20:30,Juventus Turin,Nero,Roma,val,5,1,ENDED
31/05/2023 20:15,Lazio,Lio,Juventus Turin,Nero,1,4,ENDED
31/05/2023 20:15,AC Milan,tommy,Roma,val,5,6,ENDED
31/05/2023 20:00,Lazio,Lio,Roma,val,1,6,ENDED
31/05/2023 20:00,AC Milan,tommy,SSC Napoli,Rafa,3,3,ENDED
31/05/2023 19:45,Juventus Turin,Nero,SSC Napoli,Rafa,4,4,ENDED
31/05/2023 19:45,AC Milan,tommy,Lazio,Lio,3,5,ENDED
31/05/2023 19:30,Roma,val,SSC Napoli,Rafa,2,2,ENDED
31/05/2023 19:30,AC Milan,tommy,Juventus Turin,Nero,5,3,ENDED
31/05/2023 19:15,SSC Napoli,Rafa,Lazio,Lio,4,1,ENDED
31/05/2023 19:15,Roma,val,Juventus Turin,Nero,5,5,ENDED
31/05/2023 19:00,Real Betis,Nero,Real Sociedad,Lio,4,2,ENDED
31/05/2023 19:00,Atletico Madrid,val,FC Barcelona,tommy,0,2,ENDED
31/05/2023 18:45,Atletico Madrid,val,Real Sociedad,Lio,2,2,ENDED
31/05/2023 18:45,Real Madrid,Rafa,FC Barcelona,tommy,3,5,ENDED
31/05/2023 18:30,Real Madrid,Rafa,Real Betis,Nero,4,1,ENDED
31/05/2023 18:30,Real Sociedad,Lio,FC Barcelona,tommy,1,2,ENDED
31/05/2023 18:15,Real Madrid,Rafa,Atletico Madrid,val,3,0,ENDED
31/05/2023 18:15,Real Betis,Nero,FC Barcelona,tommy,3,5,ENDED
31/05/2023 18:00,Real Sociedad,Lio,Real Madrid,Rafa,1,4,ENDED
31/05/2023 18:00,Real Betis,Nero,Atletico Madrid,val,2,0,ENDED
31/05/2023 17:30,Real Sociedad,Lio,Real Betis,Nero,3,4,ENDED
31/05/2023 17:30,FC Barcelona,tommy,Atletico Madrid,val,4,0,ENDED
31/05/2023 17:15,Real Sociedad,Lio,Atletico Madrid,val,2,2,ENDED
31/05/2023 17:15,FC Barcelona,tommy,Real Madrid,Rafa,1,2,ENDED
31/05/2023 17:00,Real Betis,Nero,Real Madrid,Rafa,2,2,ENDED
31/05/2023 17:00,FC Barcelona,tommy,Real Sociedad,Lio,4,4,ENDED
31/05/2023 16:45,Atletico Madrid,val,Real Madrid,Rafa,1,2,ENDED
31/05/2023 16:45,FC Barcelona,tommy,Real Betis,Nero,4,4,ENDED
31/05/2023 16:30,Real Madrid,Rafa,Real Sociedad,Lio,4,3,ENDED
31/05/2023 16:30,Atletico Madrid,val,Real Betis,Nero,3,3,ENDED
31/05/2023 16:15,AC Milan,Nero,Manchester City,Lio,2,3,ENDED
31/05/2023 16:15,Real Madrid,val,Inter Milan,tommy,3,4,ENDED
31/05/2023 16:00,Real Madrid,val,Manchester City,Lio,6,2,ENDED
31/05/2023 16:00,Bayern München,Rafa,Inter Milan,tommy,5,2,ENDED
31/05/2023 15:45,Bayern München,Rafa,AC Milan,Nero,2,2,ENDED
31/05/2023 15:45,Manchester City,Lio,Inter Milan,tommy,3,2,ENDED
31/05/2023 15:30,Bayern München,Rafa,Real Madrid,val,2,1,ENDED
31/05/2023 15:30,AC Milan,Nero,Inter Milan,tommy,4,3,ENDED
31/05/2023 15:15,Manchester City,Lio,Bayern München,Rafa,2,2,ENDED
31/05/2023 15:15,AC Milan,Nero,Real Madrid,val,1,2,ENDED
31/05/2023 15:00,Manchester City,Lio,AC Milan,Nero,5,1,ENDED
31/05/2023 15:00,Inter Milan,tommy,Real Madrid,val,2,5,ENDED
31/05/2023 14:45,Manchester City,Lio,Real Madrid,val,2,0,ENDED
31/05/2023 14:45,Inter Milan,tommy,Bayern München,Rafa,6,5,ENDED
31/05/2023 14:30,AC Milan,Nero,Bayern München,Rafa,5,3,ENDED
31/05/2023 14:30,Inter Milan,tommy,Manchester City,Lio,5,3,ENDED
31/05/2023 14:15,Real Madrid,val,Bayern München,Rafa,1,2,ENDED
31/05/2023 14:15,Inter Milan,tommy,AC Milan,Nero,2,4,ENDED
31/05/2023 14:00,Bayern München,Rafa,Manchester City,Lio,3,2,ENDED
31/05/2023 14:00,Real Madrid,val,AC Milan,Nero,1,4,ENDED
31/05/2023 13:30,Leverkusen,aibothard,Sevilla,Krouks,3,2,ENDED
31/05/2023 13:30,Manchester United,Gorilla,Juventus Turin,Pipis,3,5,ENDED
31/05/2023 13:15,Manchester United,Gorilla,Sevilla,Krouks,2,4,ENDED
31/05/2023 13:15,Fenerbahce Istanbul,Votepeace,Juventus Turin,Pipis,4,6,ENDED
31/05/2023 13:00,Fenerbahce Istanbul,Votepeace,Leverkusen,aibothard,2,0,ENDED
31/05/2023 13:00,Sevilla,Krouks,Juventus Turin,Pipis,3,5,ENDED
31/05/2023 12:45,Fenerbahce Istanbul,Votepeace,Manchester United,Gorilla,3,3,ENDED
