Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
02/04/2023 23:45,West Ham,General,Basel,JohnyBeGood,6,1,ENDED
02/04/2023 23:45,Kaa Gent,Gorilla,Fiorentina,aibothard,2,5,ENDED
02/04/2023 23:30,West Ham,General,OGC Nice,Pipis,2,2,ENDED
02/04/2023 23:30,Basel,JohnyBeGood,Fiorentina,aibothard,4,2,ENDED
02/04/2023 23:15,Kaa Gent,Gorilla,West Ham,General,2,5,ENDED
02/04/2023 23:15,Basel,JohnyBeGood,OGC Nice,Pipis,2,3,ENDED
02/04/2023 23:00,Kaa Gent,Gorilla,Basel,JohnyBeGood,0,1,ENDED
02/04/2023 23:00,Fiorentina,aibothard,OGC Nice,Pipis,4,1,ENDED
02/04/2023 22:45,Kaa Gent,Gorilla,OGC Nice,Pipis,2,3,ENDED
02/04/2023 22:45,Fiorentina,aibothard,West Ham,General,3,4,ENDED
02/04/2023 22:30,Basel,JohnyBeGood,West Ham,General,2,1,ENDED
02/04/2023 22:30,Fiorentina,aibothard,Kaa Gent,Gorilla,4,3,ENDED
02/04/2023 22:15,OGC Nice,Pipis,West Ham,General,2,2,ENDED
02/04/2023 22:15,Fiorentina,aibothard,Basel,JohnyBeGood,1,1,ENDED
02/04/2023 22:00,West Ham,General,Kaa Gent,Gorilla,3,2,ENDED
02/04/2023 22:00,OGC Nice,Pipis,Basel,JohnyBeGood,3,2,ENDED
02/04/2023 21:30,SSC Napoli,Nazario,Real Madrid,Nio,5,5,ENDED
02/04/2023 21:30,Manchester City,billiot,Bayern München,Votepeace,6,3,ENDED
02/04/2023 21:15,Manchester City,billiot,Real Madrid,Nio,3,3,ENDED
02/04/2023 21:15,Benfica Lisbon,Danny,Bayern München,Votepeace,2,3,ENDED
02/04/2023 21:00,Benfica Lisbon,Danny,SSC Napoli,Nazario,6,2,ENDED
02/04/2023 21:00,Real Madrid,Nio,Bayern München,Votepeace,2,2,ENDED
02/04/2023 20:45,Benfica Lisbon,Danny,Manchester City,billiot,5,3,ENDED
02/04/2023 20:45,SSC Napoli,Nazario,Bayern München,Votepeace,1,0,ENDED
02/04/2023 20:30,Real Madrid,Nio,Benfica Lisbon,Danny,6,2,ENDED
02/04/2023 20:30,SSC Napoli,Nazario,Manchester City,billiot,4,1,ENDED
02/04/2023 20:15,Real Madrid,Nio,SSC Napoli,Nazario,6,2,ENDED
02/04/2023 20:15,Bayern München,Votepeace,Manchester City,billiot,4,3,ENDED
02/04/2023 20:00,Real Madrid,Nio,Manchester City,billiot,1,3,ENDED
02/04/2023 20:00,Bayern München,Votepeace,Benfica Lisbon,Danny,4,3,ENDED
02/04/2023 19:45,SSC Napoli,Nazario,Benfica Lisbon,Danny,3,1,ENDED
02/04/2023 19:45,Bayern München,Votepeace,Real Madrid,Nio,2,4,ENDED
02/04/2023 19:30,Manchester City,billiot,Benfica Lisbon,Danny,1,4,ENDED
02/04/2023 19:30,Bayern München,Votepeace,SSC Napoli,Nazario,5,0,ENDED
02/04/2023 19:15,Benfica Lisbon,Danny,Real Madrid,Nio,2,2,ENDED
02/04/2023 19:15,Manchester City,billiot,SSC Napoli,Nazario,4,3,ENDED
02/04/2023 19:00,Besiktas,Nazario,Istanbul Basaksehir,Nio,3,3,ENDED
02/04/2023 19:00,Fenerbahce Istanbul,billiot,Trabzonspor,Votepeace,3,4,ENDED
02/04/2023 18:45,Fenerbahce Istanbul,billiot,Istanbul Basaksehir,Nio,4,2,ENDED
02/04/2023 18:45,Galatasaray,Danny,Trabzonspor,Votepeace,7,6,ENDED
02/04/2023 18:30,Galatasaray,Danny,Besiktas,Nazario,5,1,ENDED
02/04/2023 18:30,Istanbul Basaksehir,Nio,Trabzonspor,Votepeace,2,2,ENDED
02/04/2023 18:15,Galatasaray,Danny,Fenerbahce Istanbul,billiot,4,1,ENDED
02/04/2023 18:15,Besiktas,Nazario,Trabzonspor,Votepeace,3,2,ENDED
02/04/2023 18:00,Istanbul Basaksehir,Nio,Galatasaray,Danny,3,4,ENDED
02/04/2023 18:00,Besiktas,Nazario,Fenerbahce Istanbul,billiot,7,3,ENDED
02/04/2023 17:30,Istanbul Basaksehir,Nio,Besiktas,Nazario,1,2,ENDED
02/04/2023 17:30,Trabzonspor,Votepeace,Fenerbahce Istanbul,billiot,1,6,ENDED
02/04/2023 17:15,Istanbul Basaksehir,Nio,Fenerbahce Istanbul,billiot,6,3,ENDED
02/04/2023 17:15,Trabzonspor,Votepeace,Galatasaray,Danny,1,1,ENDED
02/04/2023 17:00,Besiktas,Nazario,Galatasaray,Danny,5,3,ENDED
02/04/2023 17:00,Trabzonspor,Votepeace,Istanbul Basaksehir,Nio,5,2,ENDED
02/04/2023 16:45,Fenerbahce Istanbul,billiot,Galatasaray,Danny,5,3,ENDED
02/04/2023 16:45,Trabzonspor,Votepeace,Besiktas,Nazario,2,5,ENDED
02/04/2023 16:30,Galatasaray,Danny,Istanbul Basaksehir,Nio,4,4,ENDED
02/04/2023 16:30,Fenerbahce Istanbul,billiot,Besiktas,Nazario,2,0,ENDED
02/04/2023 16:15,Lazio,Nazario,Inter Milan,Nio,2,4,ENDED
02/04/2023 16:15,SSC Napoli,billiot,AC Milan,Votepeace,3,5,ENDED
02/04/2023 16:00,SSC Napoli,billiot,Inter Milan,Nio,3,2,ENDED
02/04/2023 16:00,Roma,Danny,AC Milan,Votepeace,1,3,ENDED
02/04/2023 15:45,Roma,Danny,Lazio,Nazario,5,3,ENDED
02/04/2023 15:45,Inter Milan,Nio,AC Milan,Votepeace,4,6,ENDED
02/04/2023 15:30,Roma,Danny,SSC Napoli,billiot,3,1,ENDED
02/04/2023 15:30,Lazio,Nazario,AC Milan,Votepeace,3,6,ENDED
02/04/2023 15:15,Inter Milan,Nio,Roma,Danny,3,2,ENDED
02/04/2023 15:15,Lazio,Nazario,SSC Napoli,billiot,3,5,ENDED
02/04/2023 15:00,Inter Milan,Nio,Lazio,Nazario,4,1,ENDED
02/04/2023 15:00,AC Milan,Votepeace,SSC Napoli,billiot,2,4,ENDED
02/04/2023 14:45,Inter Milan,Nio,SSC Napoli,billiot,1,3,ENDED
02/04/2023 14:45,AC Milan,Votepeace,Roma,Danny,3,2,ENDED
02/04/2023 14:30,Lazio,Nazario,Roma,Danny,2,4,ENDED
02/04/2023 14:30,AC Milan,Votepeace,Inter Milan,Nio,4,4,ENDED
02/04/2023 14:15,SSC Napoli,billiot,Roma,Danny,3,1,ENDED
02/04/2023 14:15,AC Milan,Votepeace,Lazio,Nazario,2,0,ENDED
02/04/2023 14:00,Roma,Danny,Inter Milan,Nio,4,1,ENDED
