Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
23/03/2023 23:45,Bayern München,aibothard,SSC Napoli,Votepeace,3,4,ENDED
23/03/2023 23:45,Manchester City,Gorilla,Chelsea,JohnyBeGood,4,2,ENDED
23/03/2023 23:30,Real Madrid,Tyson,Chelsea,JohnyBeGood,1,3,ENDED
23/03/2023 23:30,Manchester City,Gorilla,Bayern München,aibothard,4,4,ENDED
23/03/2023 23:15,SSC Napoli,Votepeace,Chelsea,JohnyBeGood,2,4,ENDED
23/03/2023 23:15,Manchester City,Gorilla,Real Madrid,Tyson,4,4,ENDED
23/03/2023 23:00,Chelsea,JohnyBeGood,Bayern München,aibothard,0,2,ENDED
23/03/2023 23:00,SSC Napoli,Votepeace,Real Madrid,Tyson,3,2,ENDED
23/03/2023 22:30,Arsenal,Danny,Manchester City,Mars,1,3,ENDED
23/03/2023 22:30,Newcastle Utd,Nasmi,Manchester United,Mad,3,3,ENDED
23/03/2023 22:15,Newcastle Utd,Nasmi,Manchester City,Mars,2,2,ENDED
23/03/2023 22:15,Tottenham,Nazario,Manchester United,Mad,2,3,ENDED
23/03/2023 22:00,Tottenham,Nazario,Arsenal,Danny,3,2,ENDED
23/03/2023 22:00,Manchester City,Mars,Manchester United,Mad,3,0,ENDED
23/03/2023 21:45,Tottenham,Nazario,Newcastle Utd,Nasmi,5,0,ENDED
23/03/2023 21:45,Arsenal,Danny,Manchester United,Mad,1,4,ENDED
23/03/2023 21:30,Manchester City,Mars,Tottenham,Nazario,4,3,ENDED
23/03/2023 21:30,Arsenal,Danny,Newcastle Utd,Nasmi,4,1,ENDED
23/03/2023 21:15,Manchester City,Mars,Arsenal,Danny,3,4,ENDED
23/03/2023 21:15,Manchester United,Mad,Newcastle Utd,Nasmi,5,3,ENDED
23/03/2023 21:00,Manchester City,Mars,Newcastle Utd,Nasmi,3,0,ENDED
23/03/2023 21:00,Manchester United,Mad,Tottenham,Nazario,3,2,ENDED
23/03/2023 20:45,Arsenal,Danny,Tottenham,Nazario,4,4,ENDED
23/03/2023 20:45,Manchester United,Mad,Manchester City,Mars,4,5,ENDED
23/03/2023 20:30,Newcastle Utd,Nasmi,Tottenham,Nazario,2,2,ENDED
23/03/2023 20:30,Manchester United,Mad,Arsenal,Danny,5,3,ENDED
23/03/2023 20:15,Tottenham,Nazario,Manchester City,Mars,2,0,ENDED
23/03/2023 20:15,Newcastle Utd,Nasmi,Arsenal,Danny,2,5,ENDED
23/03/2023 20:00,Leipzig,Danny,Borussia Dortmund,Mars,3,0,ENDED
23/03/2023 20:00,Union Berlin,Nasmi,S.C Freiburg,Mad,0,4,ENDED
23/03/2023 19:45,Union Berlin,Nasmi,Borussia Dortmund,Mars,1,4,ENDED
23/03/2023 19:45,Bayern München,Nazario,S.C Freiburg,Mad,0,1,ENDED
23/03/2023 19:30,Bayern München,Nazario,Leipzig,Danny,4,5,ENDED
23/03/2023 19:30,Borussia Dortmund,Mars,S.C Freiburg,Mad,0,4,ENDED
23/03/2023 19:15,Bayern München,Nazario,Union Berlin,Nasmi,4,0,ENDED
23/03/2023 19:15,Leipzig,Danny,S.C Freiburg,Mad,1,2,ENDED
23/03/2023 19:00,Borussia Dortmund,Mars,Bayern München,Nazario,3,1,ENDED
23/03/2023 19:00,Leipzig,Danny,Union Berlin,Nasmi,6,1,ENDED
23/03/2023 18:30,Borussia Dortmund,Mars,Leipzig,Danny,2,3,ENDED
23/03/2023 18:30,S.C Freiburg,Mad,Union Berlin,Nasmi,4,1,ENDED
23/03/2023 18:15,Borussia Dortmund,Mars,Union Berlin,Nasmi,4,3,ENDED
23/03/2023 18:15,S.C Freiburg,Mad,Bayern München,Nazario,4,0,ENDED
23/03/2023 18:00,Leipzig,Danny,Bayern München,Nazario,2,2,ENDED
23/03/2023 18:00,S.C Freiburg,Mad,Borussia Dortmund,Mars,2,1,ENDED
