Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
25/03/2023 23:45,Tottenham,Spex,Arsenal,Rafa,2,2,ENDED
25/03/2023 23:45,Manchester City,Carnage,Manchester United,val,2,5,ENDED
25/03/2023 23:30,Tottenham,Spex,Newcastle Utd,Lio,3,3,ENDED
25/03/2023 23:30,Arsenal,Rafa,Manchester United,val,2,3,ENDED
25/03/2023 23:15,Manchester City,Carnage,Tottenham,Spex,0,4,ENDED
25/03/2023 23:15,Arsenal,Rafa,Newcastle Utd,Lio,0,3,ENDED
25/03/2023 23:00,Manchester City,Carnage,Arsenal,Rafa,2,2,ENDED
25/03/2023 23:00,Manchester United,val,Newcastle Utd,Lio,5,2,ENDED
25/03/2023 22:45,Manchester City,Carnage,Newcastle Utd,Lio,5,3,ENDED
25/03/2023 22:45,Manchester United,val,Tottenham,Spex,2,4,ENDED
25/03/2023 22:30,Arsenal,Rafa,Tottenham,Spex,1,2,ENDED
25/03/2023 22:30,Manchester United,val,Manchester City,Carnage,1,0,ENDED
25/03/2023 22:15,Newcastle Utd,Lio,Tottenham,Spex,2,6,ENDED
25/03/2023 22:15,Manchester United,val,Arsenal,Rafa,4,3,ENDED
25/03/2023 22:00,Tottenham,Spex,Manchester City,Carnage,6,3,ENDED
25/03/2023 22:00,Newcastle Utd,Lio,Arsenal,Rafa,4,2,ENDED
25/03/2023 21:30,AC Milan,Nio,Real Madrid,Pipis,4,6,ENDED
25/03/2023 21:30,Inter Milan,Votepeace,Manchester City,Krouks,7,3,ENDED
25/03/2023 21:15,AC Milan,Nio,Inter Milan,Votepeace,1,4,ENDED
25/03/2023 21:15,Bayern München,billiot,Manchester City,Krouks,3,4,ENDED
25/03/2023 21:00,AC Milan,Nio,Manchester City,Krouks,5,4,ENDED
25/03/2023 21:00,Bayern München,billiot,Real Madrid,Pipis,1,1,ENDED
25/03/2023 20:45,Inter Milan,Votepeace,Real Madrid,Pipis,5,6,ENDED
25/03/2023 20:45,Bayern München,billiot,AC Milan,Nio,4,5,ENDED
25/03/2023 20:30,Manchester City,Krouks,Real Madrid,Pipis,4,5,ENDED
25/03/2023 20:30,Bayern München,billiot,Inter Milan,Votepeace,2,5,ENDED
25/03/2023 20:15,Real Madrid,Pipis,AC Milan,Nio,5,5,ENDED
