Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
24/11/2022 23:45,Benfica Lisbon,Nazario,Borussia Dortmund,Moic,1,1,ENDED
24/11/2022 23:45,SSC Napoli,Nio,FC Barcelona,Nasmi,3,1,ENDED
24/11/2022 23:30,Benfica Lisbon,Nazario,FC Barcelona,Nasmi,3,4,ENDED
24/11/2022 23:30,SSC Napoli,Nio,Liverpool,Mars,0,1,ENDED
24/11/2022 23:15,Borussia Dortmund,Moic,Liverpool,Mars,1,1,ENDED
24/11/2022 23:15,SSC Napoli,Nio,Benfica Lisbon,Nazario,2,3,ENDED
24/11/2022 23:00,FC Barcelona,Nasmi,Liverpool,Mars,1,2,ENDED
24/11/2022 23:00,SSC Napoli,Nio,Borussia Dortmund,Moic,2,3,ENDED
24/11/2022 22:45,Liverpool,Mars,Benfica Lisbon,Nazario,2,2,ENDED
24/11/2022 22:45,FC Barcelona,Nasmi,Borussia Dortmund,Moic,1,2,ENDED
24/11/2022 22:15,Atletico Madrid,Brand,Athletic Bilbao,billiot,3,5,ENDED
24/11/2022 22:15,Villarreal,JohnyBeGood,FC Barcelona,Carnage,1,3,ENDED
24/11/2022 22:00,Villarreal,JohnyBeGood,Athletic Bilbao,billiot,2,0,ENDED
24/11/2022 22:00,Real Madrid,Danny,FC Barcelona,Carnage,0,2,ENDED
24/11/2022 21:45,Real Madrid,Danny,Atletico Madrid,Brand,2,2,ENDED
24/11/2022 21:45,Athletic Bilbao,billiot,FC Barcelona,Carnage,1,3,ENDED
24/11/2022 21:30,Real Madrid,Danny,Villarreal,JohnyBeGood,3,1,ENDED
24/11/2022 21:30,Atletico Madrid,Brand,FC Barcelona,Carnage,1,4,ENDED
24/11/2022 21:15,Athletic Bilbao,billiot,Real Madrid,Danny,4,0,ENDED
24/11/2022 21:15,Atletico Madrid,Brand,Villarreal,JohnyBeGood,4,4,ENDED
24/11/2022 21:00,Athletic Bilbao,billiot,Atletico Madrid,Brand,1,2,ENDED
24/11/2022 21:00,FC Barcelona,Carnage,Villarreal,JohnyBeGood,2,3,ENDED
24/11/2022 20:45,Athletic Bilbao,billiot,Villarreal,JohnyBeGood,1,1,ENDED
24/11/2022 20:45,FC Barcelona,Carnage,Real Madrid,Danny,1,3,ENDED
24/11/2022 20:30,Atletico Madrid,Brand,Real Madrid,Danny,4,2,ENDED
24/11/2022 20:30,FC Barcelona,Carnage,Athletic Bilbao,billiot,3,2,ENDED
24/11/2022 20:15,Villarreal,JohnyBeGood,Real Madrid,Danny,2,3,ENDED
24/11/2022 20:15,FC Barcelona,Carnage,Atletico Madrid,Brand,3,3,ENDED
24/11/2022 20:00,Real Madrid,Danny,Athletic Bilbao,billiot,2,2,ENDED
24/11/2022 20:00,Villarreal,JohnyBeGood,Atletico Madrid,Brand,1,1,ENDED
24/11/2022 19:45,S.C Freiburg,Brand,Feyenord Rotterdam,billiot,2,2,ENDED
24/11/2022 19:45,Arsenal,JohnyBeGood,AS Monaco FC,Carnage,1,2,ENDED
24/11/2022 19:30,Arsenal,JohnyBeGood,Feyenord Rotterdam,billiot,2,0,ENDED
24/11/2022 19:30,Lazio,Danny,AS Monaco FC,Carnage,1,3,ENDED
24/11/2022 19:15,Lazio,Danny,S.C Freiburg,Brand,2,1,ENDED
24/11/2022 19:15,Feyenord Rotterdam,billiot,AS Monaco FC,Carnage,0,2,ENDED
24/11/2022 19:00,Lazio,Danny,Arsenal,JohnyBeGood,2,1,ENDED
24/11/2022 19:00,S.C Freiburg,Brand,AS Monaco FC,Carnage,2,0,ENDED
24/11/2022 18:45,Feyenord Rotterdam,billiot,Lazio,Danny,1,1,ENDED
24/11/2022 18:45,S.C Freiburg,Brand,Arsenal,JohnyBeGood,1,2,ENDED
24/11/2022 18:30,Feyenord Rotterdam,billiot,S.C Freiburg,Brand,1,1,ENDED
24/11/2022 18:30,AS Monaco FC,Carnage,Arsenal,JohnyBeGood,1,2,ENDED
24/11/2022 18:15,Feyenord Rotterdam,billiot,Arsenal,JohnyBeGood,3,0,ENDED
24/11/2022 18:15,AS Monaco FC,Carnage,Lazio,Danny,2,0,ENDED
24/11/2022 18:00,S.C Freiburg,Brand,Lazio,Danny,1,0,ENDED
24/11/2022 18:00,AS Monaco FC,Carnage,Feyenord Rotterdam,billiot,4,1,ENDED
24/11/2022 17:45,Arsenal,JohnyBeGood,Lazio,Danny,3,1,ENDED
24/11/2022 17:45,AS Monaco FC,Carnage,S.C Freiburg,Brand,2,0,ENDED
24/11/2022 17:30,Lazio,Danny,Feyenord Rotterdam,billiot,4,0,ENDED
24/11/2022 17:30,Arsenal,JohnyBeGood,S.C Freiburg,Brand,1,5,ENDED
24/11/2022 17:15,Real Madrid,Brand,Juventus Turin,billiot,2,1,ENDED
24/11/2022 17:15,PSG,JohnyBeGood,Manchester City,Carnage,0,2,ENDED
24/11/2022 17:00,PSG,JohnyBeGood,Juventus Turin,billiot,2,1,ENDED
24/11/2022 17:00,Bayern München,Danny,Manchester City,Carnage,1,0,ENDED
24/11/2022 16:45,Bayern München,Danny,Real Madrid,Brand,2,3,ENDED
24/11/2022 16:45,Juventus Turin,billiot,Manchester City,Carnage,2,0,ENDED
24/11/2022 16:30,Bayern München,Danny,PSG,JohnyBeGood,1,2,ENDED
24/11/2022 16:30,Real Madrid,Brand,Manchester City,Carnage,2,1,ENDED
24/11/2022 16:15,Juventus Turin,billiot,Bayern München,Danny,0,1,ENDED
24/11/2022 16:15,Real Madrid,Brand,PSG,JohnyBeGood,2,1,ENDED
24/11/2022 16:00,Juventus Turin,billiot,Real Madrid,Brand,1,0,ENDED
24/11/2022 16:00,Manchester City,Carnage,PSG,JohnyBeGood,3,1,ENDED
24/11/2022 15:45,Juventus Turin,billiot,PSG,JohnyBeGood,2,1,ENDED
24/11/2022 15:45,Manchester City,Carnage,Bayern München,Danny,3,3,ENDED
24/11/2022 15:30,Real Madrid,Brand,Bayern München,Danny,4,0,ENDED
24/11/2022 15:30,Manchester City,Carnage,Juventus Turin,billiot,2,1,ENDED
24/11/2022 15:15,PSG,JohnyBeGood,Bayern München,Danny,0,4,ENDED
24/11/2022 15:15,Manchester City,Carnage,Real Madrid,Brand,2,0,ENDED
24/11/2022 15:00,Bayern München,Danny,Juventus Turin,billiot,1,0,ENDED
24/11/2022 15:00,PSG,JohnyBeGood,Real Madrid,Brand,0,0,ENDED
24/11/2022 14:30,Juventus Turin,Pipis,Roma,Votepeace,2,2,ENDED
24/11/2022 14:30,SSC Napoli,Gorilla,Inter Milan,aibothard,4,3,ENDED
24/11/2022 14:15,SSC Napoli,Gorilla,Roma,Votepeace,4,2,ENDED
24/11/2022 14:15,AC Milan,General,Inter Milan,aibothard,1,2,ENDED
24/11/2022 14:00,AC Milan,General,Juventus Turin,Pipis,5,2,ENDED
24/11/2022 14:00,Roma,Votepeace,Inter Milan,aibothard,2,1,ENDED
24/11/2022 13:45,AC Milan,General,SSC Napoli,Gorilla,1,2,ENDED
24/11/2022 13:45,Juventus Turin,Pipis,Inter Milan,aibothard,1,2,ENDED
24/11/2022 13:30,Roma,Votepeace,AC Milan,General,1,1,ENDED
24/11/2022 13:30,Juventus Turin,Pipis,SSC Napoli,Gorilla,1,3,ENDED
24/11/2022 13:15,Roma,Votepeace,Juventus Turin,Pipis,3,4,ENDED
24/11/2022 13:15,Inter Milan,aibothard,SSC Napoli,Gorilla,4,3,ENDED
24/11/2022 13:00,Roma,Votepeace,SSC Napoli,Gorilla,2,2,ENDED
24/11/2022 13:00,Inter Milan,aibothard,AC Milan,General,1,1,ENDED
24/11/2022 12:45,Juventus Turin,Pipis,AC Milan,General,3,3,ENDED
24/11/2022 12:45,Inter Milan,aibothard,Roma,Votepeace,4,4,ENDED
24/11/2022 12:30,SSC Napoli,Gorilla,AC Milan,General,0,0,ENDED
24/11/2022 12:30,Inter Milan,aibothard,Juventus Turin,Pipis,3,1,ENDED
24/11/2022 12:15,AC Milan,General,Roma,Votepeace,7,6,ENDED
24/11/2022 12:15,SSC Napoli,Gorilla,Juventus Turin,Pipis,3,3,ENDED
24/11/2022 11:30,Istanbul Basaksehir,Pipis,FC Koln,Votepeace,0,3,ENDED
24/11/2022 11:30,West Ham,Gorilla,Fiorentina,aibothard,2,3,ENDED
24/11/2022 11:15,West Ham,Gorilla,FC Koln,Votepeace,3,1,ENDED
24/11/2022 11:15,Villarreal,General,Fiorentina,aibothard,2,1,ENDED
24/11/2022 11:00,Villarreal,General,Istanbul Basaksehir,Pipis,2,4,ENDED
24/11/2022 11:00,FC Koln,Votepeace,Fiorentina,aibothard,3,2,ENDED
24/11/2022 10:45,Villarreal,General,West Ham,Gorilla,2,1,ENDED
24/11/2022 10:45,Istanbul Basaksehir,Pipis,Fiorentina,aibothard,0,3,ENDED
24/11/2022 10:30,FC Koln,Votepeace,Villarreal,General,3,2,ENDED
24/11/2022 10:30,Istanbul Basaksehir,Pipis,West Ham,Gorilla,0,1,ENDED
24/11/2022 10:15,FC Koln,Votepeace,Istanbul Basaksehir,Pipis,3,0,ENDED
24/11/2022 10:15,Fiorentina,aibothard,West Ham,Gorilla,1,3,ENDED
24/11/2022 10:00,FC Koln,Votepeace,West Ham,Gorilla,1,1,ENDED
24/11/2022 10:00,Fiorentina,aibothard,Villarreal,General,2,3,ENDED
24/11/2022 09:45,Istanbul Basaksehir,Pipis,Villarreal,General,1,5,ENDED
24/11/2022 09:45,Fiorentina,aibothard,FC Koln,Votepeace,0,3,ENDED
24/11/2022 09:30,West Ham,Gorilla,Villarreal,General,2,1,ENDED
24/11/2022 09:30,Fiorentina,aibothard,Istanbul Basaksehir,Pipis,1,3,ENDED
24/11/2022 09:15,Villarreal,General,FC Koln,Votepeace,3,3,ENDED
24/11/2022 09:15,West Ham,Gorilla,Istanbul Basaksehir,Pipis,2,3,ENDED
24/11/2022 08:30,Chelsea,Pipis,Leverkusen,Votepeace,2,3,ENDED
24/11/2022 08:30,Ajax Amsterdam,Gorilla,Atletico Madrid,aibothard,3,3,ENDED
24/11/2022 08:15,Ajax Amsterdam,Gorilla,Leverkusen,Votepeace,3,4,ENDED
24/11/2022 08:15,AC Milan,General,Atletico Madrid,aibothard,4,0,ENDED
24/11/2022 08:00,AC Milan,General,Chelsea,Pipis,4,1,ENDED
24/11/2022 08:00,Leverkusen,Votepeace,Atletico Madrid,aibothard,1,2,ENDED
24/11/2022 07:45,AC Milan,General,Ajax Amsterdam,Gorilla,0,0,ENDED
24/11/2022 07:45,Chelsea,Pipis,Atletico Madrid,aibothard,4,5,ENDED
24/11/2022 07:30,Leverkusen,Votepeace,AC Milan,General,2,4,ENDED
24/11/2022 07:30,Chelsea,Pipis,Ajax Amsterdam,Gorilla,3,5,ENDED
24/11/2022 07:15,Leverkusen,Votepeace,Chelsea,Pipis,1,3,ENDED
24/11/2022 07:15,Atletico Madrid,aibothard,Ajax Amsterdam,Gorilla,1,3,ENDED
24/11/2022 07:00,Leverkusen,Votepeace,Ajax Amsterdam,Gorilla,3,0,ENDED
24/11/2022 07:00,Atletico Madrid,aibothard,AC Milan,General,2,1,ENDED
24/11/2022 06:45,Chelsea,Pipis,AC Milan,General,2,3,ENDED
24/11/2022 06:45,Atletico Madrid,aibothard,Leverkusen,Votepeace,4,3,ENDED
24/11/2022 06:30,Ajax Amsterdam,Gorilla,AC Milan,General,1,2,ENDED
24/11/2022 06:30,Atletico Madrid,aibothard,Chelsea,Pipis,4,3,ENDED
24/11/2022 06:15,AC Milan,General,Leverkusen,Votepeace,4,2,ENDED
24/11/2022 06:15,Ajax Amsterdam,Gorilla,Chelsea,Pipis,1,2,ENDED
24/11/2022 06:00,Chelsea,Moic,Manchester United,Nazario,0,3,FORFEIT
24/11/2022 06:00,Liverpool,Nasmi,Arsenal,Nio,2,2,ENDED
24/11/2022 05:45,Liverpool,Nasmi,Manchester United,Nazario,2,2,ENDED
24/11/2022 05:45,Manchester City,Mars,Arsenal,Nio,2,1,ENDED
24/11/2022 05:30,Manchester City,Mars,Chelsea,Moic,3,0,FORFEIT
24/11/2022 05:30,Manchester United,Nazario,Arsenal,Nio,0,2,ENDED
24/11/2022 05:15,Manchester City,Mars,Liverpool,Nasmi,2,2,ENDED
24/11/2022 05:15,Chelsea,Moic,Arsenal,Nio,0,3,FORFEIT
