Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
30/11/2022 23:45,AC Milan,Moic,Benfica Lisbon,Cliff,3,1,ENDED
30/11/2022 23:45,Inter Milan,Mars,Leipzig,Nasmi,2,2,ENDED
30/11/2022 23:30,Eintracht Frankfurt,Nio,Leipzig,Nasmi,3,1,ENDED
30/11/2022 23:30,Inter Milan,Mars,AC Milan,Moic,0,3,ENDED
30/11/2022 23:15,Benfica Lisbon,Cliff,Leipzig,Nasmi,1,1,ENDED
30/11/2022 23:15,Inter Milan,Mars,Eintracht Frankfurt,Nio,4,2,ENDED
30/11/2022 23:00,Leipzig,Nasmi,AC Milan,Moic,0,4,ENDED
30/11/2022 23:00,Benfica Lisbon,Cliff,Eintracht Frankfurt,Nio,2,2,ENDED
30/11/2022 22:15,Chelsea,Danny,Manchester United,Carnage,2,2,ENDED
30/11/2022 22:15,Liverpool,Nero,Arsenal,JohnyBeGood,2,0,ENDED
30/11/2022 22:00,Liverpool,Nero,Manchester United,Carnage,2,0,ENDED
30/11/2022 22:00,Manchester City,Krouks,Arsenal,JohnyBeGood,2,3,ENDED
30/11/2022 21:45,Manchester City,Krouks,Chelsea,Danny,1,4,ENDED
30/11/2022 21:45,Manchester United,Carnage,Arsenal,JohnyBeGood,1,1,ENDED
30/11/2022 21:30,Manchester City,Krouks,Liverpool,Nero,7,5,ENDED
30/11/2022 21:30,Chelsea,Danny,Arsenal,JohnyBeGood,0,2,ENDED
30/11/2022 21:15,Manchester United,Carnage,Manchester City,Krouks,5,4,ENDED
30/11/2022 21:15,Chelsea,Danny,Liverpool,Nero,1,1,ENDED
30/11/2022 21:00,Manchester United,Carnage,Chelsea,Danny,4,3,ENDED
30/11/2022 21:00,Arsenal,JohnyBeGood,Liverpool,Nero,0,1,ENDED
30/11/2022 20:45,Manchester United,Carnage,Liverpool,Nero,1,1,ENDED
30/11/2022 20:45,Arsenal,JohnyBeGood,Manchester City,Krouks,4,0,ENDED
30/11/2022 20:30,Chelsea,Danny,Manchester City,Krouks,3,4,ENDED
30/11/2022 20:30,Arsenal,JohnyBeGood,Manchester United,Carnage,1,2,ENDED
30/11/2022 20:15,Liverpool,Nero,Manchester City,Krouks,5,3,ENDED
30/11/2022 20:15,Arsenal,JohnyBeGood,Chelsea,Danny,2,3,ENDED
30/11/2022 20:00,Manchester City,Krouks,Manchester United,Carnage,1,3,ENDED
30/11/2022 20:00,Liverpool,Nero,Chelsea,Danny,3,2,ENDED
30/11/2022 19:45,Real Betis,Danny,PSV Eindhoven,Carnage,3,3,ENDED
30/11/2022 19:45,Manchester United,Nero,Fenerbahce Istanbul,JohnyBeGood,1,2,ENDED
30/11/2022 19:30,Manchester United,Nero,PSV Eindhoven,Carnage,1,2,ENDED
30/11/2022 19:30,Roma,Krouks,Fenerbahce Istanbul,JohnyBeGood,4,2,ENDED
30/11/2022 19:15,Roma,Krouks,Real Betis,Danny,4,4,ENDED
