Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
10/05/2023 23:45,Manchester United,tommy,Manchester City,val,3,1,ENDED
10/05/2023 23:45,Tottenham,Carnage,Arsenal,Rafa,4,4,ENDED
10/05/2023 23:30,Manchester United,tommy,Newcastle Utd,Spex,1,1,ENDED
10/05/2023 23:30,Manchester City,val,Arsenal,Rafa,0,1,ENDED
10/05/2023 23:15,Tottenham,Carnage,Manchester United,tommy,2,2,ENDED
10/05/2023 23:15,Manchester City,val,Newcastle Utd,Spex,1,4,ENDED
10/05/2023 23:00,Tottenham,Carnage,Manchester City,val,3,0,ENDED
10/05/2023 23:00,Arsenal,Rafa,Newcastle Utd,Spex,4,4,ENDED
10/05/2023 22:45,Tottenham,Carnage,Newcastle Utd,Spex,3,1,ENDED
10/05/2023 22:45,Arsenal,Rafa,Manchester United,tommy,3,1,ENDED
10/05/2023 22:30,Manchester City,val,Manchester United,tommy,4,3,ENDED
10/05/2023 22:30,Arsenal,Rafa,Tottenham,Carnage,2,3,ENDED
10/05/2023 22:15,Newcastle Utd,Spex,Manchester United,tommy,5,1,ENDED
10/05/2023 22:15,Arsenal,Rafa,Manchester City,val,4,1,ENDED
10/05/2023 22:00,Manchester United,tommy,Tottenham,Carnage,2,3,ENDED
10/05/2023 22:00,Newcastle Utd,Spex,Manchester City,val,2,0,ENDED
10/05/2023 21:30,Istanbul Basaksehir,Seagal,Trabzonspor,Nasmi,3,1,ENDED
10/05/2023 21:30,Fenerbahce Istanbul,Magdy,Galatasaray,Rocky,4,2,ENDED
10/05/2023 21:15,Fenerbahce Istanbul,Magdy,Trabzonspor,Nasmi,4,5,ENDED
10/05/2023 21:15,Besiktas,Pontiac,Galatasaray,Rocky,3,2,ENDED
10/05/2023 21:00,Besiktas,Pontiac,Istanbul Basaksehir,Seagal,5,5,ENDED
10/05/2023 21:00,Trabzonspor,Nasmi,Galatasaray,Rocky,4,2,ENDED
10/05/2023 20:45,Besiktas,Pontiac,Fenerbahce Istanbul,Magdy,3,7,ENDED
10/05/2023 20:45,Istanbul Basaksehir,Seagal,Galatasaray,Rocky,5,5,ENDED
10/05/2023 20:30,Trabzonspor,Nasmi,Besiktas,Pontiac,4,3,ENDED
10/05/2023 20:30,Istanbul Basaksehir,Seagal,Fenerbahce Istanbul,Magdy,2,2,ENDED
10/05/2023 20:15,Trabzonspor,Nasmi,Istanbul Basaksehir,Seagal,5,4,ENDED
10/05/2023 20:15,Galatasaray,Rocky,Fenerbahce Istanbul,Magdy,0,4,ENDED
10/05/2023 20:00,Trabzonspor,Nasmi,Fenerbahce Istanbul,Magdy,2,4,ENDED
10/05/2023 20:00,Galatasaray,Rocky,Besiktas,Pontiac,4,1,ENDED
10/05/2023 19:45,Istanbul Basaksehir,Seagal,Besiktas,Pontiac,2,2,ENDED
10/05/2023 19:45,Galatasaray,Rocky,Trabzonspor,Nasmi,2,2,ENDED
10/05/2023 19:30,Fenerbahce Istanbul,Magdy,Besiktas,Pontiac,4,1,ENDED
10/05/2023 19:30,Galatasaray,Rocky,Istanbul Basaksehir,Seagal,2,6,ENDED
10/05/2023 19:15,Besiktas,Pontiac,Trabzonspor,Nasmi,2,2,ENDED
10/05/2023 19:15,Fenerbahce Istanbul,Magdy,Istanbul Basaksehir,Seagal,1,5,ENDED
10/05/2023 19:00,Manchester City,Seagal,Tottenham,Nasmi,4,2,ENDED
10/05/2023 19:00,Newcastle Utd,Magdy,Arsenal,Rocky,3,3,ENDED
10/05/2023 18:45,Newcastle Utd,Magdy,Tottenham,Nasmi,6,3,ENDED
10/05/2023 18:45,Manchester United,Pontiac,Arsenal,Rocky,2,4,ENDED
10/05/2023 18:30,Manchester United,Pontiac,Manchester City,Seagal,3,6,ENDED
10/05/2023 18:30,Tottenham,Nasmi,Arsenal,Rocky,2,2,ENDED
10/05/2023 18:15,Manchester United,Pontiac,Newcastle Utd,Magdy,4,2,ENDED
10/05/2023 18:15,Manchester City,Seagal,Arsenal,Rocky,2,6,ENDED
10/05/2023 18:00,Tottenham,Nasmi,Manchester United,Pontiac,2,1,ENDED
10/05/2023 18:00,Manchester City,Seagal,Newcastle Utd,Magdy,0,5,ENDED
10/05/2023 17:30,Tottenham,Nasmi,Manchester City,Seagal,2,4,ENDED
10/05/2023 17:30,Arsenal,Rocky,Newcastle Utd,Magdy,0,4,ENDED
10/05/2023 17:15,Tottenham,Nasmi,Newcastle Utd,Magdy,5,7,ENDED
10/05/2023 17:15,Arsenal,Rocky,Manchester United,Pontiac,3,4,ENDED
10/05/2023 17:00,Manchester City,Seagal,Manchester United,Pontiac,3,2,ENDED
10/05/2023 17:00,Arsenal,Rocky,Tottenham,Nasmi,2,4,ENDED
10/05/2023 16:45,Newcastle Utd,Magdy,Manchester United,Pontiac,1,3,ENDED
10/05/2023 16:45,Arsenal,Rocky,Manchester City,Seagal,0,3,ENDED
10/05/2023 16:30,Manchester United,Pontiac,Tottenham,Nasmi,3,3,ENDED
10/05/2023 16:30,Newcastle Utd,Magdy,Manchester City,Seagal,4,3,ENDED
10/05/2023 16:15,Juventus Turin,Seagal,Lazio,Nasmi,3,4,ENDED
10/05/2023 16:15,Roma,Magdy,AC Milan,Rocky,2,3,ENDED
10/05/2023 16:00,Roma,Magdy,Lazio,Nasmi,3,3,ENDED
10/05/2023 16:00,SSC Napoli,Pontiac,AC Milan,Rocky,6,2,ENDED
10/05/2023 15:45,SSC Napoli,Pontiac,Juventus Turin,Seagal,3,3,ENDED
10/05/2023 15:45,Lazio,Nasmi,AC Milan,Rocky,2,4,ENDED
10/05/2023 15:30,SSC Napoli,Pontiac,Roma,Magdy,3,3,ENDED
10/05/2023 15:30,Juventus Turin,Seagal,AC Milan,Rocky,1,2,ENDED
10/05/2023 15:15,Lazio,Nasmi,SSC Napoli,Pontiac,3,4,ENDED
10/05/2023 15:15,Juventus Turin,Seagal,Roma,Magdy,2,4,ENDED
10/05/2023 15:00,Lazio,Nasmi,Juventus Turin,Seagal,5,4,ENDED
10/05/2023 15:00,AC Milan,Rocky,Roma,Magdy,3,4,ENDED
10/05/2023 14:45,Lazio,Nasmi,Roma,Magdy,2,6,ENDED
10/05/2023 14:45,AC Milan,Rocky,SSC Napoli,Pontiac,3,0,ENDED
10/05/2023 14:30,Juventus Turin,Seagal,SSC Napoli,Pontiac,0,4,ENDED
10/05/2023 14:30,AC Milan,Rocky,Lazio,Nasmi,3,3,ENDED
10/05/2023 14:15,Roma,Magdy,SSC Napoli,Pontiac,2,1,ENDED
10/05/2023 14:15,AC Milan,Rocky,Juventus Turin,Seagal,1,2,ENDED
10/05/2023 14:00,SSC Napoli,Pontiac,Lazio,Nasmi,3,5,ENDED
10/05/2023 14:00,Roma,Magdy,Juventus Turin,Seagal,2,1,ENDED
10/05/2023 13:30,Real Betis,Mars,Real Sociedad,Danny,2,4,ENDED
10/05/2023 13:30,Atletico Madrid,Cliff,FC Barcelona,Nazario,1,4,ENDED
10/05/2023 13:15,Atletico Madrid,Cliff,Real Sociedad,Danny,3,4,ENDED
10/05/2023 13:15,Real Madrid,Cantona,FC Barcelona,Nazario,3,4,ENDED
