Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
07/01/2023 23:45,AC Milan,JohnyBeGood,Benfica Lisbon,billiot,2,0,ENDED
07/01/2023 23:45,Inter Milan,Moic,Leipzig,Cliff,5,3,ENDED
07/01/2023 23:30,Eintracht Frankfurt,Krouks,Leipzig,Cliff,2,1,ENDED
07/01/2023 23:30,Inter Milan,Moic,AC Milan,JohnyBeGood,2,2,ENDED
07/01/2023 23:15,Benfica Lisbon,billiot,Leipzig,Cliff,3,3,ENDED
07/01/2023 23:15,Inter Milan,Moic,Eintracht Frankfurt,Krouks,2,3,ENDED
07/01/2023 23:00,Leipzig,Cliff,AC Milan,JohnyBeGood,0,1,ENDED
07/01/2023 23:00,Benfica Lisbon,billiot,Eintracht Frankfurt,Krouks,1,3,ENDED
07/01/2023 22:30,Ajax Amsterdam,General,S.C Freiburg,Votepeace,4,2,ENDED
07/01/2023 22:30,FC Barcelona,Nero,Manchester United,aibothard,3,2,ENDED
07/01/2023 22:15,FC Barcelona,Nero,S.C Freiburg,Votepeace,0,2,ENDED
07/01/2023 22:15,Juventus Turin,Lio,Manchester United,aibothard,0,1,ENDED
07/01/2023 22:00,Juventus Turin,Lio,Ajax Amsterdam,General,1,3,ENDED
07/01/2023 22:00,S.C Freiburg,Votepeace,Manchester United,aibothard,2,2,ENDED
07/01/2023 21:45,Juventus Turin,Lio,FC Barcelona,Nero,4,2,ENDED
07/01/2023 21:45,Ajax Amsterdam,General,Manchester United,aibothard,4,4,ENDED
07/01/2023 21:30,S.C Freiburg,Votepeace,Juventus Turin,Lio,3,3,ENDED
07/01/2023 21:30,Ajax Amsterdam,General,FC Barcelona,Nero,3,6,ENDED
07/01/2023 21:15,S.C Freiburg,Votepeace,Ajax Amsterdam,General,2,0,ENDED
07/01/2023 21:15,Manchester United,aibothard,FC Barcelona,Nero,1,2,ENDED
07/01/2023 21:00,S.C Freiburg,Votepeace,FC Barcelona,Nero,4,2,ENDED
07/01/2023 21:00,Manchester United,aibothard,Juventus Turin,Lio,2,1,ENDED
07/01/2023 20:45,Ajax Amsterdam,General,Juventus Turin,Lio,2,3,ENDED
07/01/2023 20:45,Manchester United,aibothard,S.C Freiburg,Votepeace,3,2,ENDED
07/01/2023 20:30,FC Barcelona,Nero,Juventus Turin,Lio,3,4,ENDED
07/01/2023 20:30,Manchester United,aibothard,Ajax Amsterdam,General,4,4,ENDED
07/01/2023 20:15,Juventus Turin,Lio,S.C Freiburg,Votepeace,2,3,ENDED
07/01/2023 20:15,FC Barcelona,Nero,Ajax Amsterdam,General,3,2,ENDED
07/01/2023 20:00,Tottenham,General,Manchester United,Votepeace,3,3,ENDED
07/01/2023 20:00,Arsenal,Nero,Newcastle Utd,aibothard,3,0,ENDED
07/01/2023 19:45,Arsenal,Nero,Manchester United,Votepeace,1,4,ENDED
07/01/2023 19:45,Manchester City,Lio,Newcastle Utd,aibothard,2,2,ENDED
07/01/2023 19:30,Manchester City,Lio,Tottenham,General,1,0,ENDED
07/01/2023 19:30,Manchester United,Votepeace,Newcastle Utd,aibothard,4,3,ENDED
07/01/2023 19:15,Manchester City,Lio,Arsenal,Nero,2,3,ENDED
07/01/2023 19:15,Tottenham,General,Newcastle Utd,aibothard,1,0,ENDED
07/01/2023 19:00,Manchester United,Votepeace,Manchester City,Lio,3,4,ENDED
07/01/2023 19:00,Tottenham,General,Arsenal,Nero,0,0,ENDED
07/01/2023 18:30,Manchester United,Votepeace,Tottenham,General,0,3,ENDED
07/01/2023 18:30,Newcastle Utd,aibothard,Arsenal,Nero,0,3,ENDED
07/01/2023 18:15,Manchester United,Votepeace,Arsenal,Nero,2,3,ENDED
07/01/2023 18:15,Newcastle Utd,aibothard,Manchester City,Lio,2,4,ENDED
07/01/2023 18:00,Tottenham,General,Manchester City,Lio,3,0,ENDED
07/01/2023 18:00,Newcastle Utd,aibothard,Manchester United,Votepeace,2,3,ENDED
07/01/2023 17:45,Arsenal,Nero,Manchester City,Lio,5,2,ENDED
07/01/2023 17:45,Newcastle Utd,aibothard,Tottenham,General,3,2,ENDED
07/01/2023 17:30,Manchester City,Lio,Manchester United,Votepeace,6,1,ENDED
07/01/2023 17:30,Arsenal,Nero,Tottenham,General,1,1,ENDED
07/01/2023 17:15,FC Porto,General,Tottenham,Votepeace,2,2,ENDED
07/01/2023 17:15,Borussia Dortmund,Nero,Chelsea,aibothard,3,3,ENDED
07/01/2023 17:00,Borussia Dortmund,Nero,Tottenham,Votepeace,4,3,ENDED
07/01/2023 17:00,SSC Napoli,Lio,Chelsea,aibothard,2,1,ENDED
07/01/2023 16:45,SSC Napoli,Lio,FC Porto,General,3,2,ENDED
07/01/2023 16:45,Tottenham,Votepeace,Chelsea,aibothard,2,2,ENDED
07/01/2023 16:30,SSC Napoli,Lio,Borussia Dortmund,Nero,5,4,ENDED
07/01/2023 16:30,FC Porto,General,Chelsea,aibothard,3,1,ENDED
07/01/2023 16:15,Tottenham,Votepeace,SSC Napoli,Lio,1,3,ENDED
07/01/2023 16:15,FC Porto,General,Borussia Dortmund,Nero,2,3,ENDED
07/01/2023 16:00,Tottenham,Votepeace,FC Porto,General,1,4,ENDED
07/01/2023 16:00,Chelsea,aibothard,Borussia Dortmund,Nero,1,2,ENDED
07/01/2023 15:45,Tottenham,Votepeace,Borussia Dortmund,Nero,2,4,ENDED
07/01/2023 15:45,Chelsea,aibothard,SSC Napoli,Lio,0,2,ENDED
07/01/2023 15:30,FC Porto,General,SSC Napoli,Lio,2,1,ENDED
07/01/2023 15:30,Chelsea,aibothard,Tottenham,Votepeace,1,0,ENDED
