Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
18/02/2023 23:45,Sevilla,billiot,Fenerbahce Istanbul,aibothard,2,1,ENDED
18/02/2023 23:45,Roma,General,Arsenal,Brand,1,1,ENDED
18/02/2023 23:30,Sporting C.P,Gorilla,Arsenal,Brand,3,4,ENDED
18/02/2023 23:30,Roma,General,Sevilla,billiot,0,0,ENDED
18/02/2023 23:15,Fenerbahce Istanbul,aibothard,Arsenal,Brand,2,3,ENDED
18/02/2023 23:15,Roma,General,Sporting C.P,Gorilla,2,2,ENDED
18/02/2023 23:00,Arsenal,Brand,Sevilla,billiot,0,1,ENDED
18/02/2023 23:00,Fenerbahce Istanbul,aibothard,Sporting C.P,Gorilla,1,0,ENDED
18/02/2023 22:30,OGC Nice,Spex,West Ham,Carnage,3,5,ENDED
18/02/2023 22:30,Villarreal,val,Trabzonspor,tommy,1,6,ENDED
18/02/2023 22:15,Villarreal,val,West Ham,Carnage,0,3,ENDED
18/02/2023 22:15,Fiorentina,Rafa,Trabzonspor,tommy,1,5,ENDED
18/02/2023 22:00,Fiorentina,Rafa,OGC Nice,Spex,1,5,ENDED
18/02/2023 22:00,West Ham,Carnage,Trabzonspor,tommy,2,1,ENDED
18/02/2023 21:45,Fiorentina,Rafa,Villarreal,val,4,4,ENDED
18/02/2023 21:45,OGC Nice,Spex,Trabzonspor,tommy,2,3,ENDED
18/02/2023 21:30,West Ham,Carnage,Fiorentina,Rafa,2,3,ENDED
18/02/2023 21:30,OGC Nice,Spex,Villarreal,val,2,2,ENDED
18/02/2023 21:15,West Ham,Carnage,OGC Nice,Spex,1,1,ENDED
18/02/2023 21:15,Trabzonspor,tommy,Villarreal,val,2,4,ENDED
18/02/2023 21:00,West Ham,Carnage,Villarreal,val,2,2,ENDED
18/02/2023 21:00,Trabzonspor,tommy,Fiorentina,Rafa,4,3,ENDED
18/02/2023 20:45,OGC Nice,Spex,Fiorentina,Rafa,2,1,ENDED
18/02/2023 20:45,Trabzonspor,tommy,West Ham,Carnage,0,1,ENDED
18/02/2023 20:30,Villarreal,val,Fiorentina,Rafa,1,2,ENDED
18/02/2023 20:30,Trabzonspor,tommy,OGC Nice,Spex,2,4,ENDED
18/02/2023 20:15,Fiorentina,Rafa,West Ham,Carnage,1,1,ENDED
18/02/2023 20:15,Villarreal,val,OGC Nice,Spex,1,1,ENDED
18/02/2023 20:00,Arsenal,Spex,Manchester City,Carnage,2,2,ENDED
18/02/2023 20:00,Newcastle Utd,val,Manchester United,tommy,1,2,ENDED
18/02/2023 19:45,Newcastle Utd,val,Manchester City,Carnage,3,1,ENDED
18/02/2023 19:45,Tottenham,Rafa,Manchester United,tommy,6,2,ENDED
18/02/2023 19:30,Tottenham,Rafa,Arsenal,Spex,0,0,ENDED
18/02/2023 19:30,Manchester City,Carnage,Manchester United,tommy,3,4,ENDED
18/02/2023 19:15,Tottenham,Rafa,Newcastle Utd,val,4,3,ENDED
18/02/2023 19:15,Arsenal,Spex,Manchester United,tommy,0,2,ENDED
18/02/2023 19:00,Manchester City,Carnage,Tottenham,Rafa,3,3,ENDED
18/02/2023 19:00,Arsenal,Spex,Newcastle Utd,val,3,1,ENDED
18/02/2023 18:30,Manchester City,Carnage,Arsenal,Spex,0,2,ENDED
18/02/2023 18:30,Manchester United,tommy,Newcastle Utd,val,4,1,ENDED
18/02/2023 18:15,Manchester City,Carnage,Newcastle Utd,val,3,2,ENDED
18/02/2023 18:15,Manchester United,tommy,Tottenham,Rafa,5,2,ENDED
18/02/2023 18:00,Arsenal,Spex,Tottenham,Rafa,0,2,ENDED
18/02/2023 18:00,Manchester United,tommy,Manchester City,Carnage,4,0,ENDED
18/02/2023 17:45,Newcastle Utd,val,Tottenham,Rafa,3,3,ENDED
18/02/2023 17:45,Manchester United,tommy,Arsenal,Spex,0,0,ENDED
18/02/2023 17:30,Tottenham,Rafa,Manchester City,Carnage,3,3,ENDED
18/02/2023 17:30,Newcastle Utd,val,Arsenal,Spex,2,4,ENDED
18/02/2023 17:15,Leipzig,Spex,Inter Milan,Carnage,4,2,ENDED
18/02/2023 17:15,Eintracht Frankfurt,val,Benfica Lisbon,tommy,5,3,ENDED
18/02/2023 17:00,Eintracht Frankfurt,val,Inter Milan,Carnage,0,1,ENDED
18/02/2023 17:00,AC Milan,Rafa,Benfica Lisbon,tommy,5,1,ENDED
18/02/2023 16:45,AC Milan,Rafa,Leipzig,Spex,3,2,ENDED
18/02/2023 16:45,Inter Milan,Carnage,Benfica Lisbon,tommy,3,5,ENDED
18/02/2023 16:30,AC Milan,Rafa,Eintracht Frankfurt,val,2,0,ENDED
