Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
18/05/2023 23:45,Besiktas,Spex,Istanbul Basaksehir,tommy,2,4,ENDED
18/05/2023 23:45,Trabzonspor,val,Galatasaray,Nero,5,2,ENDED
18/05/2023 23:30,Besiktas,Spex,Fenerbahce Istanbul,Carnage,4,1,ENDED
18/05/2023 23:30,Istanbul Basaksehir,tommy,Galatasaray,Nero,5,2,ENDED
18/05/2023 23:15,Trabzonspor,val,Besiktas,Spex,1,2,ENDED
18/05/2023 23:15,Istanbul Basaksehir,tommy,Fenerbahce Istanbul,Carnage,1,2,ENDED
18/05/2023 23:00,Trabzonspor,val,Istanbul Basaksehir,tommy,1,4,ENDED
18/05/2023 23:00,Galatasaray,Nero,Fenerbahce Istanbul,Carnage,2,4,ENDED
18/05/2023 22:45,Trabzonspor,val,Fenerbahce Istanbul,Carnage,1,2,ENDED
18/05/2023 22:45,Galatasaray,Nero,Besiktas,Spex,2,3,ENDED
18/05/2023 22:30,Istanbul Basaksehir,tommy,Besiktas,Spex,1,1,ENDED
18/05/2023 22:30,Galatasaray,Nero,Trabzonspor,val,4,2,ENDED
18/05/2023 22:15,Fenerbahce Istanbul,Carnage,Besiktas,Spex,2,3,ENDED
18/05/2023 22:15,Galatasaray,Nero,Istanbul Basaksehir,tommy,2,1,ENDED
18/05/2023 22:00,Besiktas,Spex,Trabzonspor,val,3,1,ENDED
18/05/2023 22:00,Fenerbahce Istanbul,Carnage,Istanbul Basaksehir,tommy,2,2,ENDED
18/05/2023 21:30,Manchester City,Nasmi,Tottenham,Seagal,0,2,ENDED
18/05/2023 21:30,Newcastle Utd,Rocky,Arsenal,Magdy,3,1,ENDED
18/05/2023 21:15,Newcastle Utd,Rocky,Tottenham,Seagal,1,2,ENDED
18/05/2023 21:15,Manchester United,Mars,Arsenal,Magdy,2,3,ENDED
18/05/2023 21:00,Manchester United,Mars,Manchester City,Nasmi,4,2,ENDED
18/05/2023 21:00,Tottenham,Seagal,Arsenal,Magdy,3,1,ENDED
18/05/2023 20:45,Manchester United,Mars,Newcastle Utd,Rocky,2,1,ENDED
18/05/2023 20:45,Manchester City,Nasmi,Arsenal,Magdy,2,3,ENDED
18/05/2023 20:30,Tottenham,Seagal,Manchester United,Mars,4,5,ENDED
18/05/2023 20:30,Manchester City,Nasmi,Newcastle Utd,Rocky,3,1,ENDED
18/05/2023 20:15,Tottenham,Seagal,Manchester City,Nasmi,3,1,ENDED
18/05/2023 20:15,Arsenal,Magdy,Newcastle Utd,Rocky,6,3,ENDED
18/05/2023 20:00,Tottenham,Seagal,Newcastle Utd,Rocky,3,3,ENDED
18/05/2023 20:00,Arsenal,Magdy,Manchester United,Mars,2,5,ENDED
18/05/2023 19:45,Manchester City,Nasmi,Manchester United,Mars,3,4,ENDED
18/05/2023 19:45,Arsenal,Magdy,Tottenham,Seagal,4,3,ENDED
18/05/2023 19:30,Newcastle Utd,Rocky,Manchester United,Mars,3,2,ENDED
18/05/2023 19:30,Arsenal,Magdy,Manchester City,Nasmi,4,3,ENDED
18/05/2023 19:15,Manchester United,Mars,Tottenham,Seagal,0,1,ENDED
18/05/2023 19:15,Newcastle Utd,Rocky,Manchester City,Nasmi,2,3,ENDED
18/05/2023 19:00,Borussia Dortmund,Nasmi,Union Berlin,Seagal,3,2,ENDED
18/05/2023 19:00,Bayern München,Rocky,Leipzig,Magdy,3,4,ENDED
18/05/2023 18:45,Bayern München,Rocky,Union Berlin,Seagal,1,1,ENDED
18/05/2023 18:45,S.C Freiburg,Mars,Leipzig,Magdy,2,5,ENDED
18/05/2023 18:30,S.C Freiburg,Mars,Borussia Dortmund,Nasmi,2,1,ENDED
18/05/2023 18:30,Union Berlin,Seagal,Leipzig,Magdy,4,0,ENDED
18/05/2023 18:15,S.C Freiburg,Mars,Bayern München,Rocky,5,2,ENDED
18/05/2023 18:15,Borussia Dortmund,Nasmi,Leipzig,Magdy,2,2,ENDED
18/05/2023 18:00,Union Berlin,Seagal,S.C Freiburg,Mars,1,2,ENDED
18/05/2023 18:00,Borussia Dortmund,Nasmi,Bayern München,Rocky,1,3,ENDED
18/05/2023 17:30,Union Berlin,Seagal,Borussia Dortmund,Nasmi,3,1,ENDED
18/05/2023 17:30,Leipzig,Magdy,Bayern München,Rocky,1,0,ENDED
