Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
12/01/2023 23:45,S.C Freiburg,General,FC Barcelona,Rafa,1,1,ENDED
12/01/2023 23:45,Manchester United,val,Juventus Turin,Tyson,3,3,ENDED
12/01/2023 23:30,Ajax Amsterdam,tommy,Juventus Turin,Tyson,2,1,ENDED
12/01/2023 23:30,Manchester United,val,S.C Freiburg,General,0,1,ENDED
12/01/2023 23:15,FC Barcelona,Rafa,Juventus Turin,Tyson,2,1,ENDED
12/01/2023 23:15,Manchester United,val,Ajax Amsterdam,tommy,2,2,ENDED
12/01/2023 23:00,Juventus Turin,Tyson,S.C Freiburg,General,3,4,ENDED
12/01/2023 23:00,FC Barcelona,Rafa,Ajax Amsterdam,tommy,1,1,ENDED
12/01/2023 22:30,Lazio,Mad,Inter Milan,Krouks,4,5,ENDED
12/01/2023 22:30,SSC Napoli,Moic,Juventus Turin,Votepeace,2,1,ENDED
12/01/2023 22:15,SSC Napoli,Moic,Inter Milan,Krouks,2,5,ENDED
12/01/2023 22:15,AC Milan,billiot,Juventus Turin,Votepeace,1,3,ENDED
12/01/2023 22:00,AC Milan,billiot,Lazio,Mad,0,1,ENDED
12/01/2023 22:00,Inter Milan,Krouks,Juventus Turin,Votepeace,2,4,ENDED
12/01/2023 21:45,AC Milan,billiot,SSC Napoli,Moic,1,2,ENDED
12/01/2023 21:45,Lazio,Mad,Juventus Turin,Votepeace,2,0,ENDED
12/01/2023 21:30,Inter Milan,Krouks,AC Milan,billiot,0,4,ENDED
12/01/2023 21:30,Lazio,Mad,SSC Napoli,Moic,6,3,ENDED
12/01/2023 21:15,Inter Milan,Krouks,Lazio,Mad,3,2,ENDED
12/01/2023 21:15,Juventus Turin,Votepeace,SSC Napoli,Moic,4,2,ENDED
12/01/2023 21:00,Inter Milan,Krouks,SSC Napoli,Moic,6,3,ENDED
12/01/2023 21:00,Juventus Turin,Votepeace,AC Milan,billiot,1,1,ENDED
12/01/2023 20:45,Lazio,Mad,AC Milan,billiot,1,0,ENDED
12/01/2023 20:45,Juventus Turin,Votepeace,Inter Milan,Krouks,1,3,ENDED
12/01/2023 20:30,SSC Napoli,Moic,AC Milan,billiot,4,3,ENDED
12/01/2023 20:30,Juventus Turin,Votepeace,Lazio,Mad,2,1,ENDED
12/01/2023 20:15,AC Milan,billiot,Inter Milan,Krouks,5,4,ENDED
12/01/2023 20:15,SSC Napoli,Moic,Lazio,Mad,4,3,ENDED
12/01/2023 20:00,Leverkusen,Mad,Sevilla,Krouks,6,3,ENDED
12/01/2023 20:00,Fenerbahce Istanbul,Moic,Roma,Votepeace,3,1,ENDED
12/01/2023 19:45,Fenerbahce Istanbul,Moic,Sevilla,Krouks,5,4,ENDED
12/01/2023 19:45,Arsenal,billiot,Roma,Votepeace,0,1,ENDED
12/01/2023 19:30,Arsenal,billiot,Leverkusen,Mad,4,2,ENDED
12/01/2023 19:30,Sevilla,Krouks,Roma,Votepeace,0,3,ENDED
12/01/2023 19:15,Arsenal,billiot,Fenerbahce Istanbul,Moic,3,1,ENDED
12/01/2023 19:15,Leverkusen,Mad,Roma,Votepeace,3,3,ENDED
12/01/2023 19:00,Sevilla,Krouks,Arsenal,billiot,4,5,ENDED
12/01/2023 19:00,Leverkusen,Mad,Fenerbahce Istanbul,Moic,2,1,ENDED
12/01/2023 18:30,Sevilla,Krouks,Leverkusen,Mad,2,3,ENDED
12/01/2023 18:30,Roma,Votepeace,Fenerbahce Istanbul,Moic,2,1,ENDED
12/01/2023 18:15,Sevilla,Krouks,Fenerbahce Istanbul,Moic,4,4,ENDED
12/01/2023 18:15,Roma,Votepeace,Arsenal,billiot,2,2,ENDED
12/01/2023 18:00,Leverkusen,Mad,Arsenal,billiot,2,4,ENDED
12/01/2023 18:00,Roma,Votepeace,Sevilla,Krouks,5,4,ENDED
12/01/2023 17:45,Fenerbahce Istanbul,Moic,Arsenal,billiot,1,3,ENDED
12/01/2023 17:45,Roma,Votepeace,Leverkusen,Mad,3,2,ENDED
12/01/2023 17:30,Arsenal,billiot,Sevilla,Krouks,4,1,ENDED
12/01/2023 17:30,Fenerbahce Istanbul,Moic,Leverkusen,Mad,2,1,ENDED
12/01/2023 17:15,FC Porto,Mad,Tottenham,Krouks,2,0,ENDED
12/01/2023 17:15,Borussia Dortmund,Moic,Chelsea,Votepeace,2,2,ENDED
12/01/2023 17:00,Borussia Dortmund,Moic,Tottenham,Krouks,4,4,ENDED
12/01/2023 17:00,SSC Napoli,billiot,Chelsea,Votepeace,2,0,ENDED
12/01/2023 16:45,SSC Napoli,billiot,FC Porto,Mad,2,1,ENDED
12/01/2023 16:45,Tottenham,Krouks,Chelsea,Votepeace,3,2,ENDED
12/01/2023 16:30,SSC Napoli,billiot,Borussia Dortmund,Moic,1,2,ENDED
12/01/2023 16:30,FC Porto,Mad,Chelsea,Votepeace,3,2,ENDED
12/01/2023 16:15,Tottenham,Krouks,SSC Napoli,billiot,1,1,ENDED
12/01/2023 16:15,FC Porto,Mad,Borussia Dortmund,Moic,2,4,ENDED
12/01/2023 16:00,Tottenham,Krouks,FC Porto,Mad,4,3,ENDED
12/01/2023 16:00,Chelsea,Votepeace,Borussia Dortmund,Moic,3,3,ENDED
12/01/2023 15:45,Tottenham,Krouks,Borussia Dortmund,Moic,5,1,ENDED
12/01/2023 15:45,Chelsea,Votepeace,SSC Napoli,billiot,3,1,ENDED
12/01/2023 15:30,FC Porto,Mad,SSC Napoli,billiot,3,2,ENDED
12/01/2023 15:30,Chelsea,Votepeace,Tottenham,Krouks,1,4,ENDED
12/01/2023 15:15,Borussia Dortmund,Moic,SSC Napoli,billiot,2,2,ENDED
12/01/2023 15:15,Chelsea,Votepeace,FC Porto,Mad,2,1,ENDED
12/01/2023 15:00,SSC Napoli,billiot,Tottenham,Krouks,2,1,ENDED
12/01/2023 15:00,Borussia Dortmund,Moic,FC Porto,Mad,1,1,ENDED
12/01/2023 14:30,Borussia Dortmund,Gorilla,Eintracht Frankfurt,Brand,3,3,ENDED
12/01/2023 14:30,Bayern München,Lio,Leipzig,Pipis,4,3,ENDED
12/01/2023 14:15,Bayern München,Lio,Eintracht Frankfurt,Brand,1,2,ENDED
