Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
20/02/2023 23:45,SSC Napoli,aibothard,Chelsea,tommy,3,2,ENDED
20/02/2023 23:45,Tottenham,Rafa,FC Porto,Carnage,3,2,ENDED
20/02/2023 23:30,Borussia Dortmund,val,FC Porto,Carnage,1,3,ENDED
20/02/2023 23:30,Tottenham,Rafa,SSC Napoli,aibothard,2,1,ENDED
20/02/2023 23:15,Chelsea,tommy,FC Porto,Carnage,0,3,ENDED
20/02/2023 23:15,Tottenham,Rafa,Borussia Dortmund,val,0,2,ENDED
20/02/2023 23:00,FC Porto,Carnage,SSC Napoli,aibothard,1,0,ENDED
20/02/2023 23:00,Chelsea,tommy,Borussia Dortmund,val,0,3,ENDED
20/02/2023 22:30,Leipzig,Nasmi,Inter Milan,Mars,3,0,ENDED
20/02/2023 22:30,Eintracht Frankfurt,Nero,Benfica Lisbon,Ray,3,3,ENDED
20/02/2023 22:15,Eintracht Frankfurt,Nero,Inter Milan,Mars,4,2,ENDED
20/02/2023 22:15,AC Milan,Nio,Benfica Lisbon,Ray,3,4,ENDED
20/02/2023 22:00,AC Milan,Nio,Leipzig,Nasmi,5,2,ENDED
20/02/2023 22:00,Inter Milan,Mars,Benfica Lisbon,Ray,3,6,ENDED
20/02/2023 21:45,AC Milan,Nio,Eintracht Frankfurt,Nero,4,5,ENDED
20/02/2023 21:45,Leipzig,Nasmi,Benfica Lisbon,Ray,2,2,ENDED
20/02/2023 21:30,Inter Milan,Mars,AC Milan,Nio,1,2,ENDED
20/02/2023 21:30,Leipzig,Nasmi,Eintracht Frankfurt,Nero,1,1,ENDED
20/02/2023 21:15,Inter Milan,Mars,Leipzig,Nasmi,4,1,ENDED
20/02/2023 21:15,Benfica Lisbon,Ray,Eintracht Frankfurt,Nero,2,2,ENDED
20/02/2023 21:00,Inter Milan,Mars,Eintracht Frankfurt,Nero,3,1,ENDED
20/02/2023 21:00,Benfica Lisbon,Ray,AC Milan,Nio,3,1,ENDED
20/02/2023 20:45,Leipzig,Nasmi,AC Milan,Nio,0,3,ENDED
20/02/2023 20:45,Benfica Lisbon,Ray,Inter Milan,Mars,3,2,ENDED
20/02/2023 20:30,Eintracht Frankfurt,Nero,AC Milan,Nio,4,3,ENDED
20/02/2023 20:30,Benfica Lisbon,Ray,Leipzig,Nasmi,1,1,ENDED
20/02/2023 20:15,AC Milan,Nio,Inter Milan,Mars,3,3,ENDED
20/02/2023 20:15,Eintracht Frankfurt,Nero,Leipzig,Nasmi,3,1,ENDED
20/02/2023 20:00,FC Barcelona,Nasmi,Real Sociedad,Mars,2,1,ENDED
20/02/2023 20:00,Athletic Bilbao,Nero,Real Madrid,Ray,3,2,ENDED
20/02/2023 19:45,Athletic Bilbao,Nero,Real Sociedad,Mars,,,CANCELLED
20/02/2023 19:45,Atletico Madrid,Nio,Real Madrid,Ray,1,1,ENDED
20/02/2023 19:30,Atletico Madrid,Nio,FC Barcelona,Nasmi,5,1,ENDED
20/02/2023 19:30,Real Sociedad,Mars,Real Madrid,Ray,2,4,ENDED
20/02/2023 19:15,Atletico Madrid,Nio,Athletic Bilbao,Nero,2,2,ENDED
20/02/2023 19:15,FC Barcelona,Nasmi,Real Madrid,Ray,1,4,ENDED
20/02/2023 19:00,Real Sociedad,Mars,Atletico Madrid,Nio,2,2,ENDED
20/02/2023 19:00,FC Barcelona,Nasmi,Athletic Bilbao,Nero,0,5,ENDED
20/02/2023 18:30,Real Sociedad,Mars,FC Barcelona,Nasmi,5,1,ENDED
20/02/2023 18:30,Real Madrid,Ray,Athletic Bilbao,Nero,2,2,ENDED
20/02/2023 18:15,Real Sociedad,Mars,Athletic Bilbao,Nero,0,2,ENDED
20/02/2023 18:15,Real Madrid,Ray,Atletico Madrid,Nio,3,3,ENDED
20/02/2023 18:00,FC Barcelona,Nasmi,Atletico Madrid,Nio,3,3,ENDED
20/02/2023 18:00,Real Madrid,Ray,Real Sociedad,Mars,2,2,ENDED
20/02/2023 17:45,Athletic Bilbao,Nero,Atletico Madrid,Nio,4,3,ENDED
20/02/2023 17:45,Real Madrid,Ray,FC Barcelona,Nasmi,2,0,ENDED
20/02/2023 17:30,Atletico Madrid,Nio,Real Sociedad,Mars,6,4,ENDED
20/02/2023 17:30,Athletic Bilbao,Nero,FC Barcelona,Nasmi,5,3,ENDED
20/02/2023 17:15,OGC Nice,Nasmi,West Ham,Mars,1,2,ENDED
20/02/2023 17:15,Villarreal,Nero,Trabzonspor,Ray,1,2,ENDED
20/02/2023 17:00,Villarreal,Nero,West Ham,Mars,4,5,ENDED
20/02/2023 17:00,Fiorentina,Nio,Trabzonspor,Ray,4,3,ENDED
20/02/2023 16:45,Fiorentina,Nio,OGC Nice,Nasmi,6,4,ENDED
20/02/2023 16:45,West Ham,Mars,Trabzonspor,Ray,4,4,ENDED
20/02/2023 16:30,Fiorentina,Nio,Villarreal,Nero,2,3,ENDED
20/02/2023 16:30,OGC Nice,Nasmi,Trabzonspor,Ray,3,5,ENDED
20/02/2023 16:15,West Ham,Mars,Fiorentina,Nio,0,3,ENDED
20/02/2023 16:15,OGC Nice,Nasmi,Villarreal,Nero,2,4,ENDED
20/02/2023 16:00,West Ham,Mars,OGC Nice,Nasmi,0,1,ENDED
20/02/2023 16:00,Trabzonspor,Ray,Villarreal,Nero,4,7,ENDED
20/02/2023 15:45,West Ham,Mars,Villarreal,Nero,1,7,ENDED
20/02/2023 15:45,Trabzonspor,Ray,Fiorentina,Nio,3,3,ENDED
20/02/2023 15:30,OGC Nice,Nasmi,Fiorentina,Nio,0,4,ENDED
20/02/2023 15:30,Trabzonspor,Ray,West Ham,Mars,2,4,ENDED
20/02/2023 15:15,Villarreal,Nero,Fiorentina,Nio,3,2,ENDED
20/02/2023 15:15,Trabzonspor,Ray,OGC Nice,Nasmi,2,2,ENDED
20/02/2023 15:00,Fiorentina,Nio,West Ham,Mars,5,3,ENDED
20/02/2023 15:00,Villarreal,Nero,OGC Nice,Nasmi,1,1,ENDED
20/02/2023 14:30,Arsenal,Moic,Manchester City,Krouks,4,7,ENDED
20/02/2023 14:30,Newcastle Utd,Danny,Manchester United,Cliff,1,2,ENDED
20/02/2023 14:15,Newcastle Utd,Danny,Manchester City,Krouks,4,3,ENDED
20/02/2023 14:15,Tottenham,Votepeace,Manchester United,Cliff,1,2,ENDED
20/02/2023 14:00,Tottenham,Votepeace,Arsenal,Moic,2,3,ENDED
20/02/2023 14:00,Manchester City,Krouks,Manchester United,Cliff,2,3,ENDED
20/02/2023 13:45,Tottenham,Votepeace,Newcastle Utd,Danny,5,2,ENDED
20/02/2023 13:45,Arsenal,Moic,Manchester United,Cliff,1,4,ENDED
20/02/2023 13:30,Manchester City,Krouks,Tottenham,Votepeace,7,1,ENDED
20/02/2023 13:30,Arsenal,Moic,Newcastle Utd,Danny,1,1,ENDED
20/02/2023 13:15,Manchester City,Krouks,Arsenal,Moic,4,2,ENDED
20/02/2023 13:15,Manchester United,Cliff,Newcastle Utd,Danny,1,3,ENDED
20/02/2023 13:00,Manchester City,Krouks,Newcastle Utd,Danny,2,2,ENDED
20/02/2023 13:00,Manchester United,Cliff,Tottenham,Votepeace,1,3,ENDED
20/02/2023 12:45,Arsenal,Moic,Tottenham,Votepeace,3,4,ENDED
20/02/2023 12:45,Manchester United,Cliff,Manchester City,Krouks,8,4,ENDED
20/02/2023 12:30,Newcastle Utd,Danny,Tottenham,Votepeace,1,2,ENDED
20/02/2023 12:30,Manchester United,Cliff,Arsenal,Moic,2,3,ENDED
20/02/2023 12:15,Tottenham,Votepeace,Manchester City,Krouks,3,1,ENDED
