Fecha,Equipo Local,Jugador Local,Equipo Vista,Jugador Visita,Resultado Local,Resultado Visita,Estado
15/04/2023 23:45,Real Madrid,Spex,Benfica Lisbon,Nero,4,1,ENDED
15/04/2023 23:45,Bayern München,Carnage,Chelsea,Rafa,4,2,ENDED
15/04/2023 23:30,Real Madrid,Spex,Inter Milan,val,5,0,ENDED
15/04/2023 23:30,Benfica Lisbon,Nero,Chelsea,Rafa,3,2,ENDED
15/04/2023 23:15,Bayern München,Carnage,Real Madrid,Spex,3,3,ENDED
15/04/2023 23:15,Benfica Lisbon,Nero,Inter Milan,val,2,2,ENDED
15/04/2023 23:00,Bayern München,Carnage,Benfica Lisbon,Nero,6,0,ENDED
15/04/2023 23:00,Chelsea,Rafa,Inter Milan,val,5,3,ENDED
15/04/2023 22:45,Bayern München,Carnage,Inter Milan,val,1,1,ENDED
15/04/2023 22:45,Chelsea,Rafa,Real Madrid,Spex,0,1,ENDED
15/04/2023 22:30,Benfica Lisbon,Nero,Real Madrid,Spex,0,4,ENDED
15/04/2023 22:30,Chelsea,Rafa,Bayern München,Carnage,1,2,ENDED
15/04/2023 22:15,Inter Milan,val,Real Madrid,Spex,2,2,ENDED
15/04/2023 22:15,Chelsea,Rafa,Benfica Lisbon,Nero,3,1,ENDED
15/04/2023 22:00,Real Madrid,Spex,Bayern München,Carnage,4,2,ENDED
15/04/2023 22:00,Inter Milan,val,Benfica Lisbon,Nero,3,5,ENDED
15/04/2023 21:30,Lazio,Pipis,Inter Milan,Tyson,1,6,ENDED
15/04/2023 21:30,SSC Napoli,Krouks,AC Milan,Gorilla,0,3,FORFEIT
15/04/2023 21:15,SSC Napoli,Krouks,Inter Milan,Tyson,0,3,FORFEIT
15/04/2023 21:15,Roma,aibothard,AC Milan,Gorilla,2,5,ENDED
15/04/2023 21:00,Roma,aibothard,Lazio,Pipis,1,2,ENDED
15/04/2023 21:00,Inter Milan,Tyson,AC Milan,Gorilla,0,2,ENDED
